0.9513636364,0.9346363636,0.9652727273,0.9824545455,1.0448181818,0.9773636364,1.0860000000,1.1179090909,1.1571818182,1.1760909091,1.2065454545,1.2499090909
0.9514545455,0.9364545455,0.9639090909,0.9894545455,1.0541818182,0.9772727273,1.0973636364,1.1350000000,1.1873636364,1.2025454545,1.2411818182,1.2815454545
0.9511818182,0.9367272727,0.9652727273,0.9949090909,1.0632727273,0.9786363636,1.1050909091,1.1549090909,1.2127272727,1.2309090909,1.2700000000,1.3170909091
0.9521818182,0.9354545455,0.9673636364,1.0001818182,1.0733636364,0.9795454545,1.1190909091,1.1744545455,1.2385454545,1.2630000000,1.3010000000,1.3553636364
0.9523636364,0.9391818182,0.9720909091,1.0052727273,1.0827272727,0.9807272727,1.1385454545,1.1950909091,1.2706363636,1.2943636364,1.3450000000,1.3911818182
0.9531818182,0.9384545455,0.9716363636,1.0128181818,1.0941818182,0.9840000000,1.1661818182,1.2172727273,1.2999090909,1.3269090909,1.3763636364,1.4181818182
0.9532727273,0.9398181818,0.9762727273,1.0197272727,1.1288181818,0.9860000000,1.1808181818,1.2398181818,1.3292727273,1.3581818182,1.4146363636,1.4736363636
0.9540000000,0.9374545455,0.9779090909,1.0263636364,1.1479090909,0.9887272727,1.2020000000,1.2638181818,1.3598181818,1.3907272727,1.4552727273,1.5037272727
0.9545454545,0.9423636364,0.9828181818,1.0306363636,1.1568181818,0.9910000000,1.2170909091,1.2862727273,1.3893636364,1.4251818182,1.4902727273,1.5447272727
0.9559090909,0.9432727273,0.9850000000,1.0387272727,1.1693636364,0.9927272727,1.2362727273,1.3061818182,1.4187272727,1.4583636364,1.5263636364,1.5839090909
0.9570909091,0.9676363636,0.9865454545,1.0473636364,1.1823636364,0.9956363636,1.2661818182,1.3283636364,1.4479090909,1.4879090909,1.5583636364,1.6126363636
0.9585454545,0.9851818182,0.9909090909,1.0534545455,1.1950909091,0.9973636364,1.2820909091,1.3526363636,1.4755454545,1.5171818182,1.5901818182,1.6475454545
0.9584545455,0.9895454545,0.9978181818,1.0590909091,1.2064545455,1.0000909091,1.2910000000,1.3731818182,1.5016363636,1.5440000000,1.6210000000,1.6757272727
0.9593636364,0.9910000000,1.0000000000,1.0682727273,1.2205454545,1.0026363636,1.3066363636,1.3960000000,1.5288181818,1.5753636364,1.6522727273,1.7075454545
0.9598181818,0.9927272727,1.0039090909,1.0756363636,1.2332727273,1.0041818182,1.3251818182,1.4176363636,1.5538181818,1.6006363636,1.6782727273,1.7296363636
0.9601818182,0.9913636364,1.0073636364,1.0840909091,1.2455454545,1.0061818182,1.3445454545,1.4400909091,1.5790909091,1.6270000000,1.7043636364,1.7643636364
0.9608181818,0.9955454545,1.0127272727,1.0904545455,1.2560909091,1.0091818182,1.3626363636,1.4590000000,1.6029090909,1.6517272727,1.7290000000,1.7882727273
0.9612727273,0.9970909091,1.0556363636,1.0991818182,1.2695454545,1.0111818182,1.3898181818,1.4767272727,1.6258181818,1.6743636364,1.7514545455,1.8136363636
0.9619090909,0.9981818182,1.0630000000,1.1076363636,1.2815454545,1.0130909091,1.3976363636,1.4980909091,1.6464545455,1.6910000000,1.7740000000,1.8301818182
0.9625454545,0.9979090909,1.0664545455,1.1142727273,1.2910909091,1.0159090909,1.4117272727,1.5185454545,1.6641818182,1.7133636364,1.7953636364,1.8521818182
0.9639090909,1.0009090909,1.0689090909,1.1191818182,1.2999090909,1.0173636364,1.4279090909,1.5377272727,1.6846363636,1.7330909091,1.8121818182,1.8735454545
0.9642727273,1.0025454545,1.0747272727,1.1286363636,1.3119090909,1.0194545455,1.4430000000,1.5532727273,1.7022727273,1.7521818182,1.8226363636,1.8864545455
0.9652727273,1.0039090909,1.0787272727,1.1356363636,1.3229090909,1.0215454545,1.4580909091,1.5688181818,1.7188181818,1.7682727273,1.8432727273,1.8985454545
0.9648181818,0.9905454545,1.0669090909,1.1568181818,1.3185454545,1.0220909091,1.4708181818,1.5715454545,1.7346363636,1.7867272727,1.8670909091,1.9289090909
0.9659090909,0.9964545455,1.0807272727,1.1692727273,1.3202727273,1.0258181818,1.4831818182,1.5904545455,1.7466363636,1.8057272727,1.8838181818,1.9467272727
0.9662727273,0.9930000000,1.0836363636,1.1756363636,1.3550000000,1.0287272727,1.4970909091,1.6058181818,1.7647272727,1.8194545455,1.8943636364,1.9641818182
0.9679090909,1.0030909091,1.0874545455,1.2035454545,1.3652727273,1.0310909091,1.5092727273,1.6175454545,1.7799090909,1.8342727273,1.9120000000,1.9770000000
0.9696363636,1.0083636364,1.0919090909,1.1959090909,1.3760000000,1.0332727273,1.5217272727,1.6350000000,1.7932727273,1.8460909091,1.9257272727,1.9888181818
0.9701818182,1.0110909091,1.0950909091,1.2023636364,1.3770000000,1.0335454545,1.5337272727,1.6490000000,1.8066363636,1.8593636364,1.9382727273,2.0064545455
0.9705454545,1.0126363636,1.1053636364,1.2174545455,1.3800000000,1.0363636364,1.5452727273,1.6624545455,1.8206363636,1.8710909091,1.9510909091,2.0160000000
0.9700909091,1.0143636364,1.1091818182,1.2253636364,1.3970909091,1.0400909091,1.5583636364,1.6730000000,1.8370000000,1.8813636364,1.9627272727,2.0277272727
0.9723636364,1.0146363636,1.1041818182,1.2231818182,1.4124545455,1.0415454545,1.5658181818,1.6768181818,1.8433636364,1.8934545455,1.9724545455,2.0350909091
0.9729090909,1.0097272727,1.1085454545,1.2279090909,1.4194545455,1.0419090909,1.5768181818,1.6895454545,1.8538181818,1.9010909091,1.9813636364,2.0426363636
0.9737272727,1.0182727273,1.0960909091,1.2493636364,1.4283636364,1.0459090909,1.5932727273,1.6984545455,1.8597272727,1.9080000000,1.9880000000,2.0470000000
0.9737272727,1.0212727273,1.1134545455,1.2478181818,1.4220000000,1.0480909091,1.6015454545,1.7057272727,1.8665454545,1.9148181818,1.9949090909,2.0466363636
0.9744545455,1.0217272727,1.1232727273,1.2600000000,1.4344545455,1.0485454545,1.5967272727,1.7063636364,1.8724545455,1.9190000000,1.9982727273,2.0588181818
0.9745454545,1.0241818182,1.1266363636,1.2550909091,1.4468181818,1.0498181818,1.5897272727,1.7103636364,1.8689090909,1.9239090909,1.9999090909,2.0596363636
0.9756363636,1.0255454545,1.1219090909,1.2617272727,1.4436363636,1.0522727273,1.6153636364,1.7147272727,1.8791818182,1.9257272727,2.0042727273,2.0621818182
0.9755454545,1.0266363636,1.1104545455,1.2720909091,1.4537272727,1.0536363636,1.6194545455,1.7197272727,1.8793636364,1.9276363636,2.0055454545,2.0650909091
0.9760909091,1.0267272727,1.1257272727,1.2675454545,1.4556363636,1.0547272727,1.6201818182,1.7219090909,1.8784545455,1.9282727273,2.0056363636,2.0683636364
0.9772727273,1.0288181818,1.1080000000,1.2693636364,1.4578181818,1.0549090909,1.6232727273,1.7215454545,1.8788181818,1.9340000000,2.0050909091,2.0630000000
0.9774545455,1.0286363636,1.1289090909,1.2788181818,1.4594545455,1.0575454545,1.6240909091,1.7203636364,1.8719090909,1.9372727273,2.0030909091,2.0616363636
0.9773636364,1.0278181818,1.1367272727,1.2808181818,1.4586363636,1.0575454545,1.6237272727,1.7190909091,1.8741818182,1.9346363636,2.0020909091,2.0584545455
0.9776363636,1.0306363636,1.1379090909,1.2823636364,1.4606363636,1.0582727273,1.6225454545,1.7169090909,1.8657272727,1.9326363636,1.9966363636,2.0544545455
0.9779090909,1.0292727273,1.1397272727,1.2814545455,1.4620909091,1.0591818182,1.6225454545,1.7153636364,1.8587272727,1.9230000000,1.9943636364,2.0506363636
0.9780909091,1.0304545455,1.1387272727,1.2769090909,1.4537272727,1.0590000000,1.6190909091,1.7130000000,1.8673636364,1.9263636364,1.9910000000,2.0480909091
0.9788181818,1.0308181818,1.1402727273,1.2767272727,1.4527272727,1.0599090909,1.6169090909,1.7110909091,1.8623636364,1.9217272727,1.9872727273,2.0470000000
0.9780000000,1.0329090909,1.1398181818,1.2847272727,1.4604545455,1.0594545455,1.6154545455,1.7101818182,1.8601818182,1.9182727273,1.9818181818,2.0416363636
0.9782727273,1.0325454545,1.1420909091,1.2820909091,1.4632727273,1.0599090909,1.6120000000,1.7064545455,1.8556363636,1.9133636364,1.9762727273,2.0352727273
0.9790000000,1.0325454545,1.1408181818,1.2841818182,1.4615454545,1.0605454545,1.6061818182,1.7041818182,1.8484545455,1.9097272727,1.9733636364,2.0323636364
0.9785454545,1.0359090909,1.1400909091,1.2843636364,1.4587272727,1.0608181818,1.5966363636,1.6989090909,1.8430000000,1.9050000000,1.9670909091,2.0263636364
0.9784545455,1.0390909091,1.1404545455,1.2826363636,1.4561818182,1.0602727273,1.5910909091,1.6955454545,1.8396363636,1.9006363636,1.9616363636,2.0240909091
0.9786363636,1.0369090909,1.1438181818,1.2814545455,1.4555454545,1.0607272727,1.5879090909,1.6933636364,1.8372727273,1.8946363636,1.9596363636,2.0160909091
0.9780909091,1.0367272727,1.1409090909,1.2738181818,1.4501818182,1.0611818182,1.5870909091,1.6884545455,1.8303636364,1.8902727273,1.9560000000,2.0104545455
0.9777272727,1.0294545455,1.1400000000,1.2734545455,1.4490909091,1.0615454545,1.5837272727,1.6845454545,1.8248181818,1.8854545455,1.9475454545,2.0062727273
0.9779090909,1.0401818182,1.1402727273,1.2790000000,1.4466363636,1.0605454545,1.5813636364,1.6787272727,1.8217272727,1.8820000000,1.9435454545,1.9994545455
0.9780909091,1.0381818182,1.1408181818,1.2764545455,1.4459090909,1.0610000000,1.5769090909,1.6740000000,1.8160000000,1.8759090909,1.9369090909,1.9930000000
0.9781818182,1.0383636364,1.1385454545,1.2683636364,1.4429090909,1.0602727273,1.5732727273,1.6710000000,1.8125454545,1.8715454545,1.9360000000,1.9875454545
0.9783636364,1.0380909091,1.1380000000,1.2736363636,1.4400000000,1.0602727273,1.5678181818,1.6646363636,1.8073636364,1.8662727273,1.9285454545,1.9825454545
0.9779090909,1.0407272727,1.1371818182,1.2720909091,1.4365454545,1.0599090909,1.5644545455,1.6614545455,1.8019090909,1.8630909091,1.9235454545,1.9768181818
0.9772727273,1.0377272727,1.1396363636,1.2706363636,1.4333636364,1.0595454545,1.5602727273,1.6567272727,1.7950909091,1.8492727273,1.9183636364,1.9702727273
0.9773636364,1.0372727273,1.1367272727,1.2689090909,1.4298181818,1.0599090909,1.5558181818,1.6525454545,1.7886363636,1.8440909091,1.9116363636,1.9648181818
0.9764545455,1.0374545455,1.1348181818,1.2675454545,1.4269090909,1.0598181818,1.5521818182,1.6496363636,1.7839090909,1.8380000000,1.9049090909,1.9610000000
0.9778181818,1.0385454545,1.1347272727,1.2660909091,1.4235454545,1.0598181818,1.5483636364,1.6450909091,1.7783636364,1.8273636364,1.9000909091,1.9541818182
0.9768181818,1.0358181818,1.1370000000,1.2637272727,1.4210909091,1.0580000000,1.5435454545,1.6337272727,1.7730909091,1.8120909091,1.8937272727,1.9482727273
0.9770000000,1.0355454545,1.1336363636,1.2621818182,1.4159090909,1.0580000000,1.5391818182,1.6377272727,1.7681818182,1.8207272727,1.8902727273,1.9463636364
0.9762727273,1.0339090909,1.1327272727,1.2601818182,1.4136363636,1.0578181818,1.5362727273,1.6322727273,1.7615454545,1.8240000000,1.8840909091,1.9320909091
0.9764545455,1.0371818182,1.1327272727,1.2579090909,1.4097272727,1.0575454545,1.5310909091,1.6268181818,1.7580000000,1.8208181818,1.8735454545,1.9320909091
0.9770000000,1.0360909091,1.1351818182,1.2560000000,1.4063636364,1.0576363636,1.5273636364,1.6220909091,1.7502727273,1.8126363636,1.8709090909,1.9247272727
0.9770000000,1.0356363636,1.1310000000,1.2526363636,1.4044545455,1.0570909091,1.5236363636,1.6171818182,1.7522727273,1.8073636364,1.8589090909,1.9179090909
0.9761818182,1.0360000000,1.1305454545,1.2511818182,1.4020909091,1.0560909091,1.5194545455,1.6122727273,1.7472727273,1.8013636364,1.8609090909,1.9136363636
0.9763636364,1.0379090909,1.1290000000,1.2490000000,1.3991818182,1.0560000000,1.5151818182,1.6090909091,1.7367272727,1.7974545455,1.8529090909,1.9071818182
0.9757272727,1.0363636364,1.1317272727,1.2486363636,1.3950909091,1.0560000000,1.5115454545,1.6052727273,1.7330000000,1.7871818182,1.8506363636,1.9003636364
0.9764545455,1.0360909091,1.1287272727,1.2451818182,1.3839090909,1.0550909091,1.5080000000,1.5993636364,1.7295454545,1.7816363636,1.8489090909,1.8938181818
0.9756363636,1.0358181818,1.1277272727,1.2428181818,1.3880000000,1.0542727273,1.5032727273,1.5942727273,1.7250909091,1.7755454545,1.8419090909,1.8884545455
0.9746363636,1.0366363636,1.1273636364,1.2405454545,1.3850000000,1.0541818182,1.4993636364,1.5918181818,1.7213636364,1.7713636364,1.8331818182,1.8839090909
0.9750000000,1.0352727273,1.1298181818,1.2405454545,1.3799090909,1.0536363636,1.4961818182,1.5925454545,1.7130909091,1.7641818182,1.8294545455,1.8775454545
0.9746363636,1.0355454545,1.1265454545,1.2370000000,1.3768181818,1.0533636364,1.4912727273,1.5893636364,1.7103636364,1.7581818182,1.8263636364,1.8724545455
0.9745454545,1.0336363636,1.1253636364,1.2345454545,1.3724545455,1.0521818182,1.4875454545,1.5877272727,1.7063636364,1.7529090909,1.8189090909,1.8674545455
0.9743636364,1.0335454545,1.1250909091,1.2326363636,1.3668181818,1.0525454545,1.4832727273,1.5815454545,1.6983636364,1.7492727273,1.8130000000,1.8625454545
0.9740000000,1.0325454545,1.1273636364,1.2320000000,1.3602727273,1.0519090909,1.4799090909,1.5765454545,1.6970000000,1.7418181818,1.8072727273,1.8555454545
0.9742727273,1.0319090909,1.1239090909,1.2288181818,1.3599090909,1.0512727273,1.4765454545,1.5685454545,1.6917272727,1.7366363636,1.8018181818,1.8500000000
0.9736363636,1.0320000000,1.1222727273,1.2267272727,1.3577272727,1.0504545455,1.4730909091,1.5693636364,1.6823636364,1.7320909091,1.7970909091,1.8460000000
0.9733636364,1.0309090909,1.1220909091,1.2258181818,1.3554545455,1.0509090909,1.4700909091,1.5579090909,1.6774545455,1.7278181818,1.7906363636,1.8404545455
0.9735454545,1.0318181818,1.1239090909,1.2242727273,1.3499090909,1.0497272727,1.4660909091,1.5522727273,1.6735454545,1.7211818182,1.7835454545,1.8365454545
0.9728181818,1.0313636364,1.1200909091,1.2209090909,1.3483636364,1.0498181818,1.4617272727,1.5443636364,1.6701818182,1.7167272727,1.7800000000,1.8314545455
0.9720909091,1.0312727273,1.1184545455,1.2194545455,1.3458181818,1.0483636364,1.4578181818,1.5400000000,1.6702727273,1.7124545455,1.7738181818,1.8266363636
0.9730000000,1.0307272727,1.1184545455,1.2178181818,1.3415454545,1.0479090909,1.4549090909,1.5364545455,1.6614545455,1.7054545455,1.7710909091,1.8209090909
0.9729090909,1.0314545455,1.1196363636,1.2167272727,1.3357272727,1.0476363636,1.4513636364,1.5308181818,1.6565454545,1.7011818182,1.7620000000,1.8145454545
0.9720909091,1.0312727273,1.1160000000,1.2132727273,1.3351818182,1.0470909091,1.4474545455,1.5264545455,1.6501818182,1.6950909091,1.7594545455,1.8105454545
0.9720000000,1.0308181818,1.1150000000,1.2116363636,1.3334545455,1.0471818182,1.4449090909,1.5218181818,1.6453636364,1.6896363636,1.7533636364,1.8040909091
0.9716363636,1.0288181818,1.1147272727,1.2090909091,1.3301818182,1.0466363636,1.4417272727,1.5183636364,1.6413636364,1.6823636364,1.7500000000,1.8003636364
0.9719090909,1.0290909091,1.1147272727,1.2082727273,1.3266363636,1.0466363636,1.4362727273,1.5135454545,1.6356363636,1.6781818182,1.7433636364,1.8004545455
0.9705454545,1.0294545455,1.1105454545,1.2058181818,1.3247272727,1.0456363636,1.4322727273,1.5098181818,1.6331818182,1.6747272727,1.7370909091,1.7960909091
0.9712727273,1.0289090909,1.1090909091,1.2039090909,1.3240909091,1.0450909091,1.4293636364,1.5084545455,1.6247272727,1.6643636364,1.7309090909,1.7832727273
0.9715454545,1.0275454545,1.1084545455,1.2019090909,1.3214545455,1.0434545455,1.4266363636,1.5094545455,1.6227272727,1.6650000000,1.7244545455,1.7806363636
0.9704545455,1.0283636364,1.1089090909,1.2014545455,1.3191818182,1.0434545455,1.4243636364,1.5090909091,1.6167272727,1.6642727273,1.7216363636,1.7820909091
0.9700000000,1.0283636364,1.1059090909,1.1981818182,1.3166363636,1.0437272727,1.4220909091,1.5010909091,1.6127272727,1.6593636364,1.7167272727,1.7744545455
0.9702727273,1.0285454545,1.1035454545,1.1962727273,1.3129090909,1.0435454545,1.4189090909,1.5003636364,1.6100909091,1.6530000000,1.7117272727,1.7598181818
0.9705454545,1.0246363636,1.1022727273,1.1941818182,1.3100909091,1.0427272727,1.4175454545,1.4977272727,1.6026363636,1.6449090909,1.7070909091,1.7562727273
0.9703636364,1.0268181818,1.1026363636,1.1939090909,1.3078181818,1.0418181818,1.4149090909,1.4931818182,1.6017272727,1.6430909091,1.7007272727,1.7546363636
0.9699090909,1.0270909091,1.1005454545,1.1911818182,1.3045454545,1.0417272727,1.4139090909,1.4870000000,1.5965454545,1.6392727273,1.6932727273,1.7507272727
0.9693636364,1.0268181818,1.1000909091,1.1890909091,1.3010909091,1.0413636364,1.4109090909,1.4821818182,1.5893636364,1.6340000000,1.6910000000,1.7430909091
0.9693636364,1.0255454545,1.0988181818,1.1870909091,1.2997272727,1.0409090909,1.4092727273,1.4752727273,1.5885454545,1.6262727273,1.6858181818,1.7462727273
0.9683636364,1.0254545455,1.0979090909,1.1864545455,1.2993636364,1.0410909091,1.4037272727,1.4733636364,1.5841818182,1.6249090909,1.6784545455,1.7413636364
0.9688181818,1.0241818182,1.0962727273,1.1844545455,1.2961818182,1.0408181818,1.4005454545,1.4648181818,1.5771818182,1.6183636364,1.6765454545,1.7269090909
0.9685454545,1.0243636364,1.0953636364,1.1822727273,1.2932727273,1.0399090909,1.3980000000,1.4687272727,1.5768181818,1.6102727273,1.6708181818,1.7206363636
0.9680909091,1.0207272727,1.0949090909,1.1819090909,1.2908181818,1.0393636364,1.3958181818,1.4688181818,1.5650909091,1.6059090909,1.6687272727,1.7210000000
0.9683636364,1.0248181818,1.0953636364,1.1815454545,1.2910909091,1.0391818182,1.3909090909,1.4659090909,1.5612727273,1.6012727273,1.6597272727,1.7130909091
0.9685454545,1.0251818182,1.0934545455,1.1776363636,1.2874545455,1.0383636364,1.3872727273,1.4571818182,1.5580909091,1.5962727273,1.6555454545,1.7101818182
0.9680000000,1.0245454545,1.0930000000,1.1756363636,1.2845454545,1.0378181818,1.3851818182,1.4568181818,1.5515454545,1.5898181818,1.6521818182,1.7041818182
0.9671818182,1.0226363636,1.0927272727,1.1748181818,1.2812727273,1.0381818182,1.3835454545,1.4541818182,1.5499090909,1.5865454545,1.6509090909,1.6996363636
0.9675454545,1.0250000000,1.0911818182,1.1745454545,1.2838181818,1.0374545455,1.3777272727,1.4501818182,1.5447272727,1.5809090909,1.6421818182,1.6876363636
0.9677272727,1.0243636364,1.0908181818,1.1714545455,1.2799090909,1.0362727273,1.3760000000,1.4468181818,1.5399090909,1.5765454545,1.6372727273,1.6871818182
0.9674545455,1.0239090909,1.0891818182,1.1694545455,1.2797272727,1.0363636364,1.3732727273,1.4422727273,1.5351818182,1.5725454545,1.6322727273,1.6784545455
0.9668181818,1.0230000000,1.0870000000,1.1679090909,1.2778181818,1.0359090909,1.3720000000,1.4393636364,1.5326363636,1.5686363636,1.6265454545,1.6736363636
0.9670000000,1.0239090909,1.0854545455,1.1680000000,1.2780000000,1.0356363636,1.3676363636,1.4360000000,1.5256363636,1.5633636364,1.6227272727,1.6685454545
0.9664545455,1.0237272727,1.0851818182,1.1652727273,1.2736363636,1.0355454545,1.3639090909,1.4315454545,1.5223636364,1.5586363636,1.6179090909,1.6642727273
0.9670000000,1.0232727273,1.0839090909,1.1633636364,1.2701818182,1.0346363636,1.3610909091,1.4276363636,1.5176363636,1.5540909091,1.6130000000,1.6602727273
0.9665454545,1.0218181818,1.0835454545,1.1618181818,1.2693636364,1.0341818182,1.3596363636,1.4253636364,1.5145454545,1.5505454545,1.6088181818,1.6560000000
0.9667272727,1.0234545455,1.0809090909,1.1606363636,1.2683636364,1.0344545455,1.3542727273,1.4217272727,1.5103636364,1.5460909091,1.6033636364,1.6543636364
0.9664545455,1.0231818182,1.0826363636,1.1588181818,1.2636363636,1.0340909091,1.3522727273,1.4152727273,1.5072727273,1.5419090909,1.5993636364,1.6476363636
0.9662727273,1.0224545455,1.0812727273,1.1586363636,1.2600000000,1.0334545455,1.3493636364,1.4129090909,1.5016363636,1.5378181818,1.5946363636,1.6460909091
0.9653636364,1.0207272727,1.0799090909,1.1571818182,1.2590000000,1.0330909091,1.3462727273,1.4106363636,1.4983636364,1.5331818182,1.5905454545,1.6406363636
0.9645454545,1.0230000000,1.0780909091,1.1545454545,1.2586363636,1.0328181818,1.3420909091,1.4066363636,1.4961818182,1.5291818182,1.5852727273,1.6339090909
0.9657272727,1.0233636364,1.0794545455,1.1534545455,1.2551818182,1.0328181818,1.3396363636,1.4026363636,1.4900000000,1.5256363636,1.5817272727,1.6287272727
0.9645454545,1.0220000000,1.0786363636,1.1506363636,1.2530000000,1.0324545455,1.3353636364,1.3962727273,1.4850909091,1.5207272727,1.5824545455,1.6256363636
0.9649090909,1.0206363636,1.0783636364,1.1487272727,1.2502727273,1.0319090909,1.3329090909,1.3897272727,1.4815454545,1.5164545455,1.5850000000,1.6220909091
0.9650000000,1.0222727273,1.0761818182,1.1446363636,1.2511818182,1.0318181818,1.3297272727,1.3833636364,1.4785454545,1.5127272727,1.5799090909,1.6149090909
0.9649090909,1.0221818182,1.0771818182,1.1462727273,1.2478181818,1.0316363636,1.3271818182,1.3801818182,1.4757272727,1.5094545455,1.5654545455,1.6113636364
0.9650000000,1.0214545455,1.0772727273,1.1443636364,1.2452727273,1.0313636364,1.3241818182,1.3798181818,1.4714545455,1.5044545455,1.5645454545,1.6093636364
0.9647272727,1.0188181818,1.0769090909,1.1437272727,1.2427272727,1.0312727273,1.3205454545,1.3795454545,1.4690000000,1.5016363636,1.5629090909,1.6039090909
0.9645454545,1.0208181818,1.0744545455,1.1402727273,1.2428181818,1.0310000000,1.3190000000,1.3752727273,1.4656363636,1.4972727273,1.5617272727,1.5976363636
0.9648181818,1.0196363636,1.0763636364,1.1423636364,1.2399090909,1.0306363636,1.3170000000,1.3716363636,1.4600000000,1.4928181818,1.5580909091,1.5924545455
0.9643636364,1.0196363636,1.0762727273,1.1415454545,1.2371818182,1.0298181818,1.3139090909,1.3656363636,1.4578181818,1.4897272727,1.5537272727,1.5900000000
0.9640909091,1.0178181818,1.0756363636,1.1400909091,1.2344545455,1.0300000000,1.3103636364,1.3642727273,1.4543636364,1.4850000000,1.5500000000,1.5834545455
0.9637272727,1.0200000000,1.0722727273,1.1370000000,1.2333636364,1.0294545455,1.3093636364,1.3609090909,1.4495454545,1.4816363636,1.5461818182,1.5803636364
0.9636363636,1.0189090909,1.0741818182,1.1376363636,1.2298181818,1.0289090909,1.3070909091,1.3563636364,1.4472727273,1.4786363636,1.5425454545,1.5760000000
0.9630000000,1.0166363636,1.0730000000,1.1367272727,1.2284545455,1.0280909091,1.3045454545,1.3530000000,1.4426363636,1.4757272727,1.5382727273,1.5715454545
