2.2588125000,3.5280000000,3.3110625000,2.3210625000,3.5101875000,3.5733750000,3.5070000000,3.5343750000,3.4048125000,3.4252500000,3.3691875000,3.3360000000,3.3600000000,3.3195000000,3.2332500000,3.4276875000,3.3920625000,3.4571250000,3.4642500000
2.2582500000,3.5259375000,3.3084375000,2.3206875000,3.5062500000,3.5703750000,3.5040000000,3.5302500000,3.4016250000,3.4220625000,3.3660000000,3.3328125000,3.3571875000,3.3174375000,3.2311875000,3.4231875000,3.3898125000,3.4531875000,3.4608750000
2.2580625000,3.5235000000,3.3050625000,2.3197500000,3.5040000000,3.5670000000,3.5000625000,3.5255625000,3.3984375000,3.4183125000,3.3631875000,3.3294375000,3.3547500000,3.3153750000,3.2302500000,3.4186875000,3.3868125000,3.4488750000,3.4597500000
2.2582500000,3.5208750000,3.3030000000,2.3199375000,3.5002500000,3.5638125000,3.4966875000,3.5218125000,3.3948750000,3.4145625000,3.3611250000,3.3266250000,3.3519375000,3.3135000000,3.2285625000,3.4153125000,3.3849375000,3.4440000000,3.4580625000
2.2571250000,3.5184375000,3.2992500000,2.3188125000,3.4965000000,3.5602500000,3.4933125000,3.5175000000,3.3915000000,3.4108125000,3.3581250000,3.3243750000,3.3496875000,3.3114375000,3.2268750000,3.4136250000,3.3826875000,3.4406250000,3.4586250000
2.2563750000,3.5158125000,3.2977500000,2.3188125000,3.4929375000,3.5574375000,3.4899375000,3.5131875000,3.3879375000,3.4072500000,3.3553125000,3.3217500000,3.3481875000,3.3095625000,3.2259375000,3.4111875000,3.3793125000,3.4370625000,3.4586250000
2.2563750000,3.5131875000,3.2955000000,2.3182500000,3.4886250000,3.5531250000,3.4860000000,3.5094375000,3.3834375000,3.4035000000,3.3523125000,3.3191250000,3.3455625000,3.3076875000,3.2244375000,3.4076250000,3.3765000000,3.4329375000,3.4618125000
2.2548750000,3.5113125000,3.2923125000,2.3180625000,3.4848750000,3.5503125000,3.4833750000,3.5055000000,3.3804375000,3.3997500000,3.3493125000,3.3163125000,3.3423750000,3.3056250000,3.2231250000,3.4042500000,3.3746250000,3.4290000000,3.4621875000
2.2556250000,3.5088750000,3.2902500000,2.3180625000,3.4820625000,3.5460000000,3.4801875000,3.5013750000,3.3753750000,3.3960000000,3.3461250000,3.3136875000,3.3406875000,3.3039375000,3.2216250000,3.4018125000,3.3735000000,3.4250625000,3.4638750000
2.2550625000,3.5066250000,3.2904375000,2.3178750000,3.4779375000,3.5431875000,3.4770000000,3.4972500000,3.3735000000,3.3924375000,3.3393750000,3.3108750000,3.3386250000,3.3020625000,3.2201250000,3.3997500000,3.3712500000,3.4201875000,3.4586250000
2.2541250000,3.5045625000,3.2881875000,2.3178750000,3.4741875000,3.5385000000,3.4736250000,3.4933125000,3.3701250000,3.3888750000,3.3405000000,3.3091875000,3.3358125000,3.3001875000,3.2184375000,3.3960000000,3.3699375000,3.4170000000,3.4591875000
2.2541250000,3.5023125000,3.2857500000,2.3175000000,3.4715625000,3.5355000000,3.4704375000,3.4891875000,3.3671250000,3.3851250000,3.3373125000,3.3075000000,3.3341250000,3.2977500000,3.2175000000,3.3933750000,3.3682500000,3.4132500000,3.4588125000
2.2533750000,3.5002500000,3.2840625000,2.3175000000,3.4668750000,3.5325000000,3.4674375000,3.4854375000,3.3641250000,3.3808125000,3.3348750000,3.3045000000,3.3320625000,3.2968125000,3.2163750000,3.3896250000,3.3654375000,3.4085625000,3.4530000000
2.2533750000,3.4981875000,3.2806875000,2.3171250000,3.4644375000,3.5306250000,3.4640625000,3.4807500000,3.3611250000,3.3780000000,3.3320625000,3.3024375000,3.3296250000,3.2947500000,3.2145000000,3.3855000000,3.3631875000,3.4055625000,3.4531875000
2.2520625000,3.4963125000,3.2795625000,2.3180625000,3.4616250000,3.5270625000,3.4610625000,3.4777500000,3.3588750000,3.3746250000,3.3294375000,3.3000000000,3.3279375000,3.2930625000,3.2128125000,3.3828750000,3.3611250000,3.4020000000,3.4494375000
2.2522500000,3.4938750000,3.2771250000,2.3178750000,3.4580625000,3.5240625000,3.4580625000,3.4743750000,3.3571875000,3.3705000000,3.3266250000,3.2971875000,3.3258750000,3.2913750000,3.2126250000,3.3811875000,3.3592500000,3.3980625000,3.4423125000
2.2530000000,3.4923750000,3.2752500000,2.3175000000,3.4546875000,3.5205000000,3.4552500000,3.4702500000,3.3543750000,3.3680625000,3.3240000000,3.2956875000,3.3241875000,3.2896875000,3.2113125000,3.3772500000,3.3570000000,3.3943125000,3.4381875000
2.2520625000,3.4905000000,3.2735625000,2.3169375000,3.4509375000,3.5173125000,3.4520625000,3.4659375000,3.3515625000,3.3646875000,3.3210000000,3.2930625000,3.3213750000,3.2868750000,3.2100000000,3.3744375000,3.3485625000,3.3898125000,3.4350000000
2.2509375000,3.4884375000,3.2718750000,2.3169375000,3.4485000000,3.5141250000,3.4490625000,3.4631250000,3.3483750000,3.3616875000,3.3187500000,3.2904375000,3.3204375000,3.2846250000,3.2088750000,3.3721875000,3.3397500000,3.3853125000,3.4353750000
2.2509375000,3.4865625000,3.2677500000,2.3169375000,3.4453125000,3.5116875000,3.4460625000,3.4601250000,3.3459375000,3.3585000000,3.3161250000,3.2885625000,3.3187500000,3.2835000000,3.2073750000,3.3686250000,3.3457500000,3.3825000000,3.4365000000
2.2503750000,3.4848750000,3.2673750000,2.3167500000,3.4421250000,3.5085000000,3.4434375000,3.4561875000,3.3431250000,3.3555000000,3.3133125000,3.2855625000,3.3170625000,3.2820000000,3.2064375000,3.3646875000,3.3375000000,3.3785625000,3.4310625000
2.2496250000,3.4830000000,3.2655000000,2.3163750000,3.4391250000,3.5038125000,3.4406250000,3.4530000000,3.3403125000,3.3523125000,3.3110625000,3.2838750000,3.3136875000,3.2803125000,3.2055000000,3.3628125000,3.3401250000,3.3748125000,3.4291875000
2.2501875000,3.4813125000,3.2638125000,2.3161875000,3.4351875000,3.5011875000,3.4376250000,3.4494375000,3.3376875000,3.3491250000,3.3086250000,3.2820000000,3.3116250000,3.2790000000,3.2032500000,3.3605625000,3.3346875000,3.3721875000,3.4162500000
2.2494375000,3.4798125000,3.2628750000,2.3152500000,3.4323750000,3.4983750000,3.4350000000,3.4458750000,3.3348750000,3.3461250000,3.3061875000,3.2799375000,3.3097500000,3.2771250000,3.2023125000,3.3581250000,3.3354375000,3.3682500000,3.4093125000
2.2481250000,3.4777500000,3.2598750000,2.3148750000,3.4293750000,3.4955625000,3.4323750000,3.4428750000,3.3320625000,3.3429375000,3.2996250000,3.2776875000,3.3078750000,3.2760000000,3.2010000000,3.3551250000,3.3331875000,3.3654375000,3.4048125000
2.2481250000,3.4762500000,3.2591250000,2.3156250000,3.4265625000,3.4929375000,3.4293750000,3.4393125000,3.3288750000,3.3401250000,3.3015000000,3.2754375000,3.3073125000,3.2733750000,3.1996875000,3.3540000000,3.3305625000,3.3615000000,3.4033125000
2.2468125000,3.4747500000,3.2572500000,2.3146875000,3.4245000000,3.4895625000,3.4269375000,3.4363125000,3.3270000000,3.3371250000,3.2988750000,3.2735625000,3.3052500000,3.2730000000,3.1978125000,3.3508125000,3.3309375000,3.3600000000,3.4025625000
2.2462500000,3.4732500000,3.2559375000,2.3058750000,3.4209375000,3.4869375000,3.4245000000,3.4331250000,3.3236250000,3.3343125000,3.2970000000,3.2711250000,3.3037500000,3.2730000000,3.1978125000,3.3489375000,3.3285000000,3.3566250000,3.3999375000
2.2462500000,3.4717500000,3.2542500000,2.3150625000,3.4177500000,3.4845000000,3.4216875000,3.4299375000,3.3221250000,3.3315000000,3.2947500000,3.2696250000,3.3026250000,3.2716875000,3.1961250000,3.3476250000,3.3271875000,3.3543750000,3.3973125000
2.2464375000,3.4700625000,3.2525625000,2.3051250000,3.4155000000,3.4813125000,3.4192500000,3.4265625000,3.3196875000,3.3286875000,3.2923125000,3.2675625000,3.3001875000,3.2703750000,3.1955625000,3.3455625000,3.3241875000,3.3513750000,3.3918750000
2.2460625000,3.4683750000,3.2501250000,2.3146875000,3.4136250000,3.4813125000,3.4168125000,3.4235625000,3.3172500000,3.3249375000,3.2902500000,3.2641875000,3.2992500000,3.2690625000,3.1944375000,3.3440625000,3.3228750000,3.3476250000,3.3886875000
2.2456875000,3.4670625000,3.2495625000,2.3045625000,3.4110000000,3.4786875000,3.4141875000,3.4205625000,3.3150000000,3.3232500000,3.2881875000,3.2638125000,3.2992500000,3.2677500000,3.1936875000,3.3418125000,3.3213750000,3.3453750000,3.3849375000
2.2458750000,3.4657500000,3.2482500000,2.3141250000,3.4083750000,3.4762500000,3.4113750000,3.4175625000,3.3125625000,3.3202500000,3.2859375000,3.2617500000,3.2977500000,3.2664375000,3.1938750000,3.3410625000,3.3198750000,3.3425625000,3.3832500000
2.2456875000,3.4638750000,3.2456250000,2.3045625000,3.4057500000,3.4740000000,3.4085625000,3.4149375000,3.3099375000,3.3176250000,3.2838750000,3.2600625000,3.2951250000,3.2651250000,3.1933125000,3.3388125000,3.3150000000,3.3391875000,3.3787500000
2.2445625000,3.4625625000,3.2431875000,2.3139375000,3.4031250000,3.4710000000,3.4061250000,3.4121250000,3.3080625000,3.3151875000,3.2820000000,3.2581875000,3.2943750000,3.2640000000,3.1916250000,3.3361875000,3.3159375000,3.3367500000,3.3778125000
2.2434375000,3.4612500000,3.2424375000,2.3038125000,3.3999375000,3.4696875000,3.4036875000,3.4093125000,3.3056250000,3.3123750000,3.2795625000,3.2563125000,3.2928750000,3.2626875000,3.1914375000,3.3348750000,3.3121875000,3.3341250000,3.3768750000
2.2408125000,3.4601250000,3.2405625000,2.3133750000,3.3975000000,3.4668750000,3.4018125000,3.4066875000,3.3030000000,3.3099375000,3.2778750000,3.2544375000,3.2908125000,3.2615625000,3.1906875000,3.3328125000,3.3112500000,3.3303750000,3.3776250000
2.2421250000,3.4586250000,3.2398125000,2.3038125000,3.3941250000,3.4648125000,3.3993750000,3.4036875000,3.3003750000,3.3075000000,3.2760000000,3.2527500000,3.2891250000,3.2604375000,3.1897500000,3.3313125000,3.2763750000,3.3283125000,3.3699375000
2.2415625000,3.4575000000,3.2379375000,2.3131875000,3.3924375000,3.4620000000,3.3971250000,3.4006875000,3.2992500000,3.3050625000,3.2737500000,3.2512500000,3.2889375000,3.2593125000,3.1890000000,3.3286875000,3.2865000000,3.3258750000,3.3676875000
2.2413750000,3.4563750000,3.2379375000,2.3032500000,3.3911250000,3.4601250000,3.3943125000,3.3980625000,3.2971875000,3.3026250000,3.2696250000,3.2491875000,3.2880000000,3.2580000000,3.1880625000,3.3260625000,3.2844375000,3.3230625000,3.3675000000
2.2402500000,3.4550625000,3.2355000000,2.3124375000,3.3886875000,3.4580625000,3.3930000000,3.3958125000,3.2953125000,3.3003750000,3.2703750000,3.2476875000,3.2857500000,3.2570625000,3.1873125000,3.3232500000,3.2831250000,3.3204375000,3.3667500000
2.2402500000,3.4539375000,3.2328750000,2.3030625000,3.3864375000,3.4561875000,3.3909375000,3.3926250000,3.2930625000,3.2979375000,3.2685000000,3.2461875000,3.2844375000,3.2559375000,3.1863750000,3.3223125000,3.2816250000,3.3178125000,3.3613125000
2.2391250000,3.4524375000,3.2326875000,2.3120625000,3.3840000000,3.4545000000,3.3886875000,3.3900000000,3.2908125000,3.2958750000,3.2666250000,3.2445000000,3.2836875000,3.2550000000,3.1854375000,3.3198750000,3.2803125000,3.3155625000,3.3588750000
2.2402500000,3.4515000000,3.2212500000,2.3019375000,3.3821250000,3.4516875000,3.3877500000,3.3879375000,3.2891250000,3.2932500000,3.2649375000,3.2430000000,3.2827500000,3.2538750000,3.1848750000,3.3187500000,3.2790000000,3.3133125000,3.3551250000
2.2393125000,3.4501875000,3.2302500000,2.3111250000,3.3798750000,3.4503750000,3.3860625000,3.3855000000,3.2874375000,3.2904375000,3.2628750000,3.2413125000,3.2805000000,3.2529375000,3.1841250000,3.3170625000,3.2775000000,3.3108750000,3.3534375000
2.2385625000,3.4490625000,3.2182500000,2.3013750000,3.3778125000,3.4483125000,3.3841875000,3.3832500000,3.2851875000,3.2891250000,3.2606250000,3.2388750000,3.2786250000,3.2518125000,3.1831875000,3.3151875000,3.2761875000,3.3084375000,3.3553125000
2.2374375000,3.4479375000,3.2289375000,2.3109375000,3.3757500000,3.4460625000,3.3821250000,3.3795000000,3.2827500000,3.2861250000,3.2598750000,3.2375625000,3.2780625000,3.2501250000,3.1826250000,3.3135000000,3.2750625000,3.3060000000,3.3579375000
2.2398750000,3.4458750000,3.2156250000,2.3017500000,3.3735000000,3.4443750000,3.3802500000,3.3755625000,3.2818125000,3.2838750000,3.2578125000,3.2370000000,3.2769375000,3.2497500000,3.1816875000,3.3112500000,3.2728125000,3.3037500000,3.3549375000
2.2378125000,3.4443750000,3.2246250000,2.3111250000,3.3714375000,3.4417500000,3.3783750000,3.3746250000,3.2799375000,3.2816250000,3.2557500000,3.2353125000,3.2745000000,3.2480625000,3.1811250000,3.3105000000,3.2724375000,3.3015000000,3.3543750000
2.2387500000,3.4423125000,3.2103750000,2.3010000000,3.3695625000,3.4404375000,3.3765000000,3.3720000000,3.2773125000,3.2795625000,3.2550000000,3.2343750000,3.2745000000,3.2473125000,3.1803750000,3.3099375000,3.2707500000,3.2992500000,3.3541875000
2.2368750000,3.4432500000,3.2220000000,2.3101875000,3.3667500000,3.4380000000,3.3748125000,3.3695625000,3.2763750000,3.2776875000,3.2533125000,3.2328750000,3.2730000000,3.2461875000,3.1796250000,3.3080625000,3.2701875000,3.2970000000,3.3500625000
2.2376250000,3.4344375000,3.2103750000,2.3006250000,3.3658125000,3.4359375000,3.3729375000,3.3676875000,3.2745000000,3.2758125000,3.2518125000,3.2315625000,3.2715000000,3.2452500000,3.1788750000,3.3060000000,3.2688750000,3.2947500000,3.3375000000
2.2368750000,3.4413750000,3.2203125000,2.3096250000,3.3622500000,3.4338750000,3.3710625000,3.3656250000,3.2731875000,3.2737500000,3.2503125000,3.2302500000,3.2711250000,3.2450625000,3.1786875000,3.3046875000,3.2675625000,3.2926875000,3.3373125000
2.2366875000,3.4389375000,3.2077500000,2.3096250000,3.3605625000,3.4327500000,3.3697500000,3.3633750000,3.2705625000,3.2718750000,3.2480625000,3.2289375000,3.2707500000,3.2443125000,3.1779375000,3.3031875000,3.2664375000,3.2904375000,3.3382500000
2.2350000000,3.4368750000,3.2182500000,2.3081250000,3.3579375000,3.4295625000,3.3673125000,3.3620625000,3.2694375000,3.2690625000,3.2450625000,3.2272500000,3.2688750000,3.2433750000,3.1771875000,3.3028125000,3.2653125000,3.2883750000,3.3405000000
2.2355625000,3.4368750000,3.2060625000,2.3092500000,3.3564375000,3.4299375000,3.3661875000,3.3609375000,3.2681250000,3.2679375000,3.2445000000,3.2265000000,3.2686875000,3.2426250000,3.1766250000,3.3018750000,3.2630625000,3.2865000000,3.3438750000
2.2350000000,3.4353750000,3.2176875000,2.3096250000,3.3547500000,3.4280625000,3.3648750000,3.3585000000,3.2664375000,3.2668125000,3.2430000000,3.2251875000,3.2683125000,3.2416875000,3.1760625000,3.3007500000,3.2623125000,3.2846250000,3.3345000000
2.2346250000,3.4336875000,3.2056875000,2.3085000000,3.3534375000,3.4260000000,3.3631875000,3.3571875000,3.2649375000,3.2656875000,3.2416875000,3.2236875000,3.2664375000,3.2407500000,3.1755000000,3.2990625000,3.2621250000,3.2827500000,3.3324375000
2.2338750000,3.4333125000,3.2148750000,2.3086875000,3.3519375000,3.4241250000,3.3615000000,3.3547500000,3.2626875000,3.2640000000,3.2403750000,3.2229375000,3.2653125000,3.2400000000,3.1749375000,3.2968125000,3.2602500000,3.2808750000,3.3249375000
2.2346250000,3.4320000000,3.2040000000,2.3086875000,3.3495000000,3.4230000000,3.3601875000,3.3526875000,3.2617500000,3.2623125000,3.2388750000,3.2208750000,3.2641875000,3.2392500000,3.1743750000,3.2968125000,3.2598750000,3.2791875000,3.3247500000
2.2348125000,3.4325625000,3.2130000000,2.3083125000,3.3481875000,3.4211250000,3.3585000000,3.3511875000,3.2600625000,3.2598750000,3.2377500000,3.2199375000,3.2625000000,3.2385000000,3.1738125000,3.2953125000,3.2581875000,3.2771250000,3.3232500000
2.2327500000,3.4321875000,3.2017500000,2.3073750000,3.3466875000,3.4185000000,3.3560625000,3.3493125000,3.2589375000,3.2591250000,3.2364375000,3.2190000000,3.2608125000,3.2377500000,3.1732500000,3.2904375000,3.2570625000,3.2752500000,3.3249375000
2.2342500000,3.4288125000,3.2124375000,2.3070000000,3.3457500000,3.4185000000,3.3553125000,3.3476250000,3.2574375000,3.2572500000,3.2355000000,3.2169375000,3.2602500000,3.2370000000,3.1725000000,3.2934375000,3.2559375000,3.2737500000,3.3241875000
2.2336875000,3.4284375000,3.1996875000,2.3070000000,3.3450000000,3.4156875000,3.3540000000,3.3457500000,3.2553750000,3.2555625000,3.2353125000,3.2156250000,3.2602500000,3.2362500000,3.1721250000,3.2910000000,3.2550000000,3.2718750000,3.3253125000
2.2340625000,3.4286250000,3.2092500000,2.3073750000,3.3433125000,3.4143750000,3.3521250000,3.3438750000,3.2538750000,3.2540625000,3.2334375000,3.2145000000,3.2589375000,3.2356875000,3.1713750000,3.2898750000,3.2533125000,3.2703750000,3.3234375000
2.2336875000,3.4186875000,3.1981875000,2.3066250000,3.3420000000,3.4132500000,3.3510000000,3.3420000000,3.2525625000,3.2527500000,3.2330625000,3.2135625000,3.2576250000,3.2349375000,3.1708125000,3.2880000000,3.2523750000,3.2685000000,3.3241875000
2.2331250000,3.4290000000,3.2086875000,2.3064375000,3.3397500000,3.4119375000,3.3495000000,3.3405000000,3.2506875000,3.2510625000,3.2317500000,3.2124375000,3.2563125000,3.2341875000,3.1704375000,3.2861250000,3.2510625000,3.2670000000,3.3247500000
2.2325625000,3.4284375000,3.1968750000,2.3068125000,3.3380625000,3.4098750000,3.3481875000,3.3386250000,3.2493750000,3.2495625000,3.2306250000,3.2115000000,3.2553750000,3.2334375000,3.1698750000,3.2865000000,3.2508750000,3.2653125000,3.3172500000
2.2329375000,3.4276875000,3.2071875000,2.3060625000,3.3371250000,3.4091250000,3.3468750000,3.3373125000,3.2482500000,3.2482500000,3.2293125000,3.2105625000,3.2544375000,3.2326875000,3.1693125000,3.2844375000,3.2503125000,3.2638125000,3.3170625000
2.2327500000,3.4271250000,3.2058750000,2.3062500000,3.3350625000,3.4078125000,3.3453750000,3.3343125000,3.2467500000,3.2465625000,3.2281875000,3.2094375000,3.2536875000,3.2319375000,3.1687500000,3.2835000000,3.2497500000,3.2623125000,3.3153750000
2.2323750000,3.4263750000,3.2043750000,2.3071875000,3.3345000000,3.4066875000,3.3440625000,3.3335625000,3.2456250000,3.2452500000,3.2270625000,3.2086875000,3.2533125000,3.2311875000,3.1683750000,3.2814375000,3.2495625000,3.2600625000,3.3127500000
2.2327500000,3.4258125000,3.2045625000,2.3070000000,3.3324375000,3.4050000000,3.3427500000,3.3320625000,3.2437500000,3.2437500000,3.2259375000,3.2088750000,3.2521875000,3.2306250000,3.1680000000,3.2810625000,3.2488125000,3.2591250000,3.3120000000
2.2318125000,3.4250625000,3.2026875000,2.3064375000,3.3316875000,3.4035000000,3.3414375000,3.3305625000,3.2426250000,3.2416875000,3.2246250000,3.2077500000,3.2510625000,3.2298750000,3.1672500000,3.2801250000,3.2478750000,3.2576250000,3.3121875000
2.2316250000,3.4246875000,3.2025000000,2.3060625000,3.3305625000,3.4029375000,3.3403125000,3.3290625000,3.2418750000,3.2409375000,3.2236875000,3.2068125000,3.2510625000,3.2293125000,3.1666875000,3.2786250000,3.2469375000,3.2563125000,3.3116250000
2.2316250000,3.4235625000,3.2019375000,2.3066250000,3.3292500000,3.4014375000,3.3391875000,3.3275625000,3.2405625000,3.2390625000,3.2225625000,3.2060625000,3.2495625000,3.2287500000,3.1661250000,3.2778750000,3.2461875000,3.2548125000,3.3116250000
2.2310625000,3.4226250000,3.2008125000,2.3058750000,3.3277500000,3.3993750000,3.3378750000,3.3262500000,3.2409375000,3.2375625000,3.2216250000,3.2047500000,3.2484375000,3.2261250000,3.1655625000,3.2758125000,3.2446875000,3.2533125000,3.3118125000
2.2286250000,3.4224375000,3.2004375000,2.3058750000,3.3266250000,3.3990000000,3.3365625000,3.3245625000,3.2388750000,3.2362500000,3.2206875000,3.2041875000,3.2490000000,3.2265000000,3.1651875000,3.2746875000,3.2445000000,3.2518125000,3.3093750000
2.2305000000,3.4216875000,3.1996875000,2.3053125000,3.3251250000,3.3973125000,3.3354375000,3.3232500000,3.2386875000,3.2349375000,3.2197500000,3.2032500000,3.2473125000,3.2266875000,3.1646250000,3.2720625000,3.2437500000,3.2491875000,3.3078750000
2.2303125000,3.4205625000,3.1983750000,2.3056875000,3.3232500000,3.3967500000,3.3345000000,3.3206250000,3.2373750000,3.2336250000,3.2186250000,3.2025000000,3.2480625000,3.2261250000,3.1642500000,3.2718750000,3.2422500000,3.2476875000,3.3082500000
2.2291875000,3.4201875000,3.1957500000,2.3053125000,3.3230625000,3.3950625000,3.3331875000,3.3204375000,3.2364375000,3.2323125000,3.2176875000,3.2013750000,3.2473125000,3.2255625000,3.1636875000,3.2718750000,3.2424375000,3.2463750000,3.3071250000
2.2284375000,3.4194375000,3.1972500000,2.3047500000,3.3217500000,3.3924375000,3.3322500000,3.3191250000,3.2351250000,3.2311875000,3.2158125000,3.2004375000,3.2458125000,3.2240625000,3.1633125000,3.2698125000,3.2415000000,3.2452500000,3.3078750000
2.2278750000,3.4188750000,3.1953750000,2.3051250000,3.3198750000,3.3903750000,3.3311250000,3.3176250000,3.2341875000,3.2308125000,3.2156250000,3.1993125000,3.2452500000,3.2221875000,3.1627500000,3.2673750000,3.2407500000,3.2437500000,3.3046875000
2.2282500000,3.4181250000,3.1961250000,2.3047500000,3.3195000000,3.3898125000,3.3303750000,3.3161250000,3.2325000000,3.2293125000,3.2146875000,3.1983750000,3.2433750000,3.2221875000,3.1623750000,3.2658750000,3.2396250000,3.2428125000,3.3045000000
2.2269375000,3.4173750000,3.1955625000,2.3049375000,3.3174375000,3.3888750000,3.3292500000,3.3142500000,3.2321250000,3.2280000000,3.2130000000,3.1978125000,3.2430000000,3.2216250000,3.1605000000,3.2658750000,3.2390625000,3.2411250000,3.3060000000
2.2265625000,3.4164375000,3.1946250000,2.3047500000,3.3170625000,3.3868125000,3.3288750000,3.3138750000,3.2310000000,3.2270625000,3.2128125000,3.1966875000,3.2416875000,3.2210625000,3.1601250000,3.2645625000,3.2383125000,3.2400000000,3.3033750000
2.2263750000,3.4160625000,3.1938750000,2.3047500000,3.3161250000,3.3862500000,3.3277500000,3.3125625000,3.2298750000,3.2257500000,3.2120625000,3.1963125000,3.2415000000,3.2205000000,3.1597500000,3.2641875000,3.2373750000,3.2385000000,3.3043125000
2.2269375000,3.4153125000,3.1927500000,2.3038125000,3.3150000000,3.3858750000,3.3268125000,3.3110625000,3.2287500000,3.2238750000,3.2111250000,3.1957500000,3.2400000000,3.2197500000,3.1590000000,3.2619375000,3.2362500000,3.2373750000,3.3033750000
2.2263750000,3.4145625000,3.1921875000,2.3043750000,3.3135000000,3.3849375000,3.3258750000,3.3099375000,3.2278125000,3.2235000000,3.2103750000,3.1948125000,3.2401875000,3.2191875000,3.1586250000,3.2610000000,3.2353125000,3.2373750000,3.3045000000
2.2248750000,3.4141875000,3.1912500000,2.3040000000,3.3131250000,3.3826875000,3.3243750000,3.3086250000,3.2268750000,3.2223750000,3.2094375000,3.1940625000,3.2400000000,3.2188125000,3.1580625000,3.2610000000,3.2349375000,3.2364375000,3.3041250000
2.2246875000,3.4134375000,3.1901250000,2.3040000000,3.3121875000,3.3834375000,3.3236250000,3.3076875000,3.2259375000,3.2214375000,3.2085000000,3.1933125000,3.2390625000,3.2175000000,3.1576875000,3.2596875000,3.2343750000,3.2353125000,3.3007500000
2.2248750000,3.4128750000,3.1895625000,2.3036250000,3.3110625000,3.3821250000,3.3223125000,3.3060000000,3.2250000000,3.2101875000,3.2075625000,3.1920000000,3.2377500000,3.2186250000,3.1571250000,3.2600625000,3.2334375000,3.2343750000,3.2986875000
2.2222500000,3.4125000000,3.1895625000,2.3026875000,3.3101250000,3.3804375000,3.3217500000,3.3052500000,3.2238750000,3.2184375000,3.2068125000,3.1906875000,3.2370000000,3.2182500000,3.1565625000,3.2598750000,3.2332500000,3.2328750000,3.2971875000
2.2246875000,3.4119375000,3.1876875000,2.3026875000,3.3080625000,3.3802500000,3.3206250000,3.3041250000,3.2229375000,3.2180625000,3.2049375000,3.1910625000,3.2370000000,3.2178750000,3.1575000000,3.2591250000,3.2321250000,3.2319375000,3.2986875000
2.2243125000,3.4110000000,3.1873125000,2.3026875000,3.3078750000,3.3798750000,3.3196875000,3.3030000000,3.2220000000,3.2171250000,3.2049375000,3.1899375000,3.2371875000,3.2173125000,3.1569375000,3.2568750000,3.2325000000,3.2310000000,3.2986875000
2.2201875000,3.4106250000,3.1865625000,2.3030625000,3.3069375000,3.3787500000,3.3187500000,3.3015000000,3.2212500000,3.2161875000,3.2041875000,3.1893750000,3.2362500000,3.2165625000,3.1563750000,3.2557500000,3.2313750000,3.2300625000,3.3009375000
2.2243125000,3.4100625000,3.1873125000,2.3026875000,3.3050625000,3.3774375000,3.3181875000,3.3009375000,3.2201250000,3.2152500000,3.2032500000,3.1886250000,3.2353125000,3.2161875000,3.1563750000,3.2538750000,3.2308125000,3.2289375000,3.2925000000
2.2233750000,3.4091250000,3.1854375000,2.3025000000,3.3048750000,3.3765000000,3.3174375000,3.2998125000,3.2193750000,3.2141250000,3.2025000000,3.1880625000,3.2351250000,3.2154375000,3.1558125000,3.2533125000,3.2304375000,3.2276250000,3.2936250000
2.2263750000,3.4089375000,3.1846875000,2.3023125000,3.3033750000,3.3753750000,3.3150000000,3.2988750000,3.2186250000,3.2130000000,3.2017500000,3.1863750000,3.2347500000,3.2152500000,3.1552500000,3.2514375000,3.2298750000,3.2268750000,3.2955000000
2.2198125000,3.4083750000,3.1830000000,2.3015625000,3.3030000000,3.3751875000,3.3142500000,3.2977500000,3.2167500000,3.2120625000,3.2010000000,3.1863750000,3.2349375000,3.2146875000,3.1546875000,3.2505000000,3.2289375000,3.2257500000,3.2844375000
2.2443750000,3.4078125000,3.1824375000,2.3019375000,3.3018750000,3.3733125000,3.3133125000,3.2964375000,3.2167500000,3.2101875000,3.2002500000,3.1852500000,3.2340000000,3.2141250000,3.1543125000,3.2497500000,3.2283750000,3.2250000000,3.2833125000
2.2406250000,3.4053750000,3.1820625000,2.3021250000,3.3011250000,3.3723750000,3.3127500000,3.2947500000,3.2158125000,3.2100000000,3.1995000000,3.1848750000,3.2340000000,3.2133750000,3.1539375000,3.2491875000,3.2276250000,3.2238750000,3.2855625000
2.2419375000,3.4020000000,3.1813125000,2.3013750000,3.3001875000,3.3712500000,3.3118125000,3.2943750000,3.2148750000,3.2090625000,3.1985625000,3.1841250000,3.2330625000,3.2130000000,3.1535625000,3.2486250000,3.2270625000,3.2229375000,3.2748750000
2.2415625000,3.4038750000,3.1816875000,2.3017500000,3.2992500000,3.3705000000,3.3110625000,3.2934375000,3.2141250000,3.2081250000,3.1978125000,3.1831875000,3.2323125000,3.2122500000,3.1530000000,3.2475000000,3.2261250000,3.2220000000,3.2741250000
2.2395000000,3.4012500000,3.1815000000,2.3010000000,3.2983125000,3.3701250000,3.3106875000,3.2923125000,3.2133750000,3.2066250000,3.1970625000,3.1826250000,3.2313750000,3.2118750000,3.1526250000,3.2473125000,3.2255625000,3.2210625000,3.2726250000
2.2400625000,3.4031250000,3.1807500000,2.3015625000,3.2966250000,3.3693750000,3.3090000000,3.2893125000,3.2124375000,3.2064375000,3.1963125000,3.1820625000,3.2308125000,3.2113125000,3.1518750000,3.2461875000,3.2251875000,3.2201250000,3.2716875000
