2.1826875,3.31425,3.504,3.2199375,3.705,2.9551875,3.2150625,2.8505625,2.9311875,3.031125,2.4950625,2.9985
2.184375,3.3268125,3.5210625,3.2330625,3.71025,2.9653125,3.2323125,2.85825,2.9428125,3.0414375,2.4935625,3.011625
2.186625,3.339,3.53925,3.2473125,3.73575,2.976375,3.2476875,2.8640625,2.9540625,3.0511875,2.4915,3.023625
2.1883125,3.349875,3.5585625,3.260625,3.7505625,2.9865,3.261375,2.87325,2.9653125,3.061875,2.4901875,3.036
2.1901875,3.35925,3.56475,3.2731875,3.763125,2.9964375,3.2745,2.8815,2.9750625,3.0710625,2.4879375,3.048
2.1924375,3.3725625,3.579375,3.285375,3.7741875,3.0065625,3.2855625,2.889375,2.9865,3.0819375,2.4860625,3.0598125
2.19375,3.384375,3.5953125,3.2971875,3.7869375,3.0159375,3.293625,2.896125,2.9975625,3.0909375,2.484,3.07125
2.1946875,3.3954375,3.6114375,3.308625,3.799875,3.0255,3.3095625,2.904,3.0080625,3.1005,2.48175,3.0823125
2.1973125,3.4044375,3.6315,3.32025,3.810375,3.034875,3.3208125,2.9116875,3.0185625,3.1095,2.479875,3.09225
2.1984375,3.4145625,3.649875,3.3309375,3.8214375,3.043875,3.321375,2.9188125,3.0285,3.1168125,2.4781875,3.1040625
2.2021875,3.4261875,3.6609375,3.341625,3.82125,3.052125,3.34275,2.9255625,3.0376875,3.1273125,2.4765,3.114
2.20275,3.433125,3.6766875,3.3515625,3.8390625,3.06075,3.35325,2.93325,3.047625,3.1363125,2.475,3.1246875
2.204625,3.444,3.6871875,3.3609375,3.849375,3.0695625,3.3646875,2.9394375,3.057,3.1455,2.47275,3.135
2.2059375,3.448875,3.6935625,3.37125,3.847875,3.078375,3.375375,2.94675,3.0654375,3.1546875,2.4714375,3.1438125
2.2078125,3.4546875,3.69375,3.3808125,3.8675625,3.0853125,3.3849375,2.953875,3.07425,3.1621875,2.4703125,3.1501875
2.209125,3.4685625,3.7035,3.3894375,3.87675,3.0931875,3.3909375,2.9604375,3.0834375,3.17025,2.468625,3.1625625
2.211,3.473625,3.71025,3.3973125,3.8848125,3.100875,3.402375,2.9668125,3.0920625,3.1768125,2.4673125,3.1725
2.2134375,3.48225,3.7201875,3.4066875,3.8915625,3.1085625,3.4123125,2.973375,3.1003125,3.1835625,2.4658125,3.180375
2.2153125,3.4824375,3.729375,3.4149375,3.8990625,3.1160625,3.417,2.979,3.1078125,3.1918125,2.464125,3.1899375
2.21775,3.4895625,3.7378125,3.4228125,3.9028125,3.1228125,3.4284375,2.98575,3.1160625,3.199125,2.461875,3.1981875
2.2183125,3.4966875,3.7475625,3.4299375,3.909375,3.129375,3.436875,2.9919375,3.124125,3.213375,2.461125,3.2060625
2.22,3.5023125,3.75525,3.4370625,3.9166875,3.1366875,3.44325,2.99775,3.13125,3.1895625,2.459625,3.2135625
2.2224375,3.5090625,3.76125,3.444,3.9135,3.142875,3.4501875,3.00075,3.13725,3.1963125,2.458125,3.2218125
2.224125,3.5169375,3.7655625,3.4498125,3.9241875,3.151125,3.4580625,3.0091875,3.1445625,3.2023125,2.4556875,3.2293125
2.2246875,3.5229375,3.77325,3.455625,3.936375,3.1573125,3.4603125,3.0140625,3.1513125,3.208875,2.454375,3.2364375
2.227125,3.529125,3.7824375,3.46125,3.937125,3.1629375,3.4700625,3.019875,3.1576875,3.2128125,2.452875,3.243375
2.2280625,3.534,3.789375,3.46725,3.9489375,3.1695,3.47625,3.0255,3.164625,3.2195625,2.451375,3.2499375
2.228625,3.540375,3.79575,3.474375,3.9485625,3.1753125,3.4805625,3.029625,3.1704375,3.22575,2.4504375,3.2559375
2.23125,3.5450625,3.8026875,3.4798125,3.9474375,3.181125,3.490125,3.0346875,3.177,3.2315625,2.449125,3.26325
2.2333125,3.5499375,3.81,3.485625,3.958125,3.1865625,3.4951875,3.039,3.183,3.235875,2.4474375,3.265125
2.2340625,3.555375,3.81675,3.490875,3.9676875,3.1918125,3.501375,3.0440625,3.189,3.241125,2.446875,3.274875
2.2355625,3.56025,3.8221875,3.4959375,3.955875,3.1970625,3.506625,3.049125,3.1944375,3.24525,2.4455625,3.2805
2.2370625,3.565125,3.8289375,3.5015625,3.9795,3.2023125,3.5109375,3.054375,3.201,3.250125,2.4444375,3.2866875
2.239125,3.5698125,3.8390625,3.507375,3.98025,3.2071875,3.513375,3.058125,3.206625,3.2555625,2.43225,3.29025
2.2400625,3.57525,3.83625,3.51225,3.9796875,3.21225,3.521625,3.063375,3.2120625,3.259125,2.4418125,3.296625
2.2411875,3.5799375,3.8296875,3.51675,3.9885,3.21675,3.52575,3.0676875,3.2173125,3.265125,2.43,3.3013125
2.24175,3.5848125,3.83475,3.52125,4.006875,3.22125,3.5270625,3.0721875,3.2214375,3.2690625,2.4384375,3.3061875
2.2430625,3.588,3.8401875,3.5255625,3.9680625,3.22575,3.534375,3.07725,3.2270625,3.2731875,2.4275625,3.3110625
2.2441875,3.5904375,3.8428125,3.5296875,3.972,3.2300625,3.5390625,3.0819375,3.23175,3.2769375,2.4354375,3.31575
2.2456875,3.592875,3.8491875,3.533625,3.992625,3.2345625,3.542625,3.085875,3.23625,3.28125,2.425125,3.320625
2.246625,3.5960625,3.85425,3.53775,3.9710625,3.23775,3.5473125,3.0898125,3.2401875,3.2840625,2.433,3.3256875
2.247,3.599625,3.858375,3.5415,3.9980625,3.241875,3.550875,3.0939375,3.2450625,3.2893125,2.421375,3.330375
2.2486875,3.601875,3.8625,3.5450625,3.9860625,3.246375,3.551625,3.0976875,3.2491875,3.294,2.4301875,3.336
2.2490625,3.6069375,3.8664375,3.5488125,4.0065,3.24975,3.558375,3.10125,3.253125,3.29625,2.4196875,3.340125
2.2501875,3.6091875,3.8784375,3.5521875,3.9885,3.2533125,3.562125,3.1051875,3.2570625,3.300375,2.4264375,3.33975
2.2516875,3.6125625,3.880875,3.55575,4.00575,3.2566875,3.5615625,3.10875,3.2611875,3.3039375,2.41125,3.3481875
2.251125,3.6181875,3.8765625,3.5589375,3.982125,3.26025,3.566625,3.1123125,3.265125,3.3075,2.425875,3.3511875
2.254125,3.6208125,3.8803125,3.5623125,4.010625,3.2638125,3.57,3.115875,3.2686875,3.310875,2.4151875,3.3553125
2.253375,3.62175,3.88725,3.565125,3.9969375,3.267375,3.5731875,3.11925,3.272625,3.3148125,2.42325,3.3594375
2.2565625,3.62625,3.889875,3.5685,4.0164375,3.2713125,3.5638125,3.1224375,3.274875,3.31875,2.413875,3.3628125
2.2558125,3.62475,3.8911875,3.570375,4.0183125,3.2745,3.578625,3.1258125,3.2784375,3.3234375,2.4219375,3.3665625
2.256,3.6268125,3.8925,3.5739375,4.02075,3.2773125,3.5653125,3.129,3.282,3.327375,2.40975,3.36975
2.2575,3.6301875,3.8911875,3.57675,4.0231875,3.2806875,3.5833125,3.132,3.2848125,3.3279375,2.417625,3.3729375
2.259,3.63225,3.8859375,3.57975,4.0245,3.2835,3.57375,3.135375,3.2885625,3.3305625,2.40825,3.376125
2.2591875,3.6339375,3.8908125,3.581625,4.0269375,3.2863125,3.5866875,3.1378125,3.2844375,3.33375,2.4166875,3.3785625
2.2606875,3.6421875,3.8925,3.585,4.02,3.2895,3.580875,3.141375,3.295875,3.336375,2.40675,3.3826875
2.26125,3.63975,3.89625,3.58725,4.0305,3.2923125,3.5945625,3.143625,3.2746875,3.3395625,2.4151875,3.3853125
2.2633125,3.6406875,3.8979375,3.5895,4.031625,3.2949375,3.5848125,3.147375,3.3001875,3.34275,2.404125,3.3885
2.263125,3.6448125,3.897,3.5919375,4.02525,3.2975625,3.599625,3.15,3.288375,3.3455625,2.4135,3.39075
2.2644375,3.6493125,3.8990625,3.594375,4.033125,3.3005625,3.5896875,3.153,3.307125,3.3485625,2.4110625,3.389625
2.265,3.649875,3.901875,3.596625,4.037625,3.303,3.6005625,3.155625,3.2945625,3.3515625,2.41125,3.397125
2.2663125,3.6384375,3.903,3.59775,4.038375,3.3054375,3.5919375,3.1573125,3.3114375,3.353625,2.4105,3.3991875
2.266875,3.6388125,3.904125,3.6005625,4.0400625,3.3080625,3.607875,3.160875,3.3,3.3571875,2.4103125,3.4025625
2.268375,3.6405,3.9069375,3.6024375,4.041375,3.3103125,3.594375,3.1629375,3.3166875,3.359625,2.4001875,3.405375
2.268,3.6451875,3.9075,3.6046875,4.0426875,3.3129375,3.610875,3.166125,3.3043125,3.362625,2.4080625,3.408
2.2696875,3.647625,3.9103125,3.606375,4.044375,3.315375,3.600375,3.1685625,3.3195,3.3646875,2.4069375,3.41025
2.2711875,3.6525,3.9129375,3.6084375,4.0453125,3.31725,3.614625,3.1711875,3.30825,3.36675,2.406,3.412125
2.2723125,3.658125,3.91275,3.610125,4.037625,3.319875,3.604125,3.1734375,3.3264375,3.3654375,2.404875,3.415125
2.2734375,3.654375,3.909,3.612,4.0464375,3.322125,3.6181875,3.17625,3.310875,3.3680625,2.404125,3.4179375
2.274375,3.6530625,3.91575,3.6133125,4.0485,3.3241875,3.6046875,3.1786875,3.3159375,3.3710625,2.4035625,3.4194375
2.274,3.65475,3.9170625,3.6144375,4.0498125,3.3264375,3.621,3.1805625,3.3189375,3.3736875,2.402625,3.4228125
2.2756875,3.6553125,3.9185625,3.616875,4.0509375,3.3275625,3.6084375,3.1831875,3.3345,3.37725,2.4016875,3.4239375
2.2768125,3.6564375,3.919125,3.6185625,4.0513125,3.3301875,3.621,3.185625,3.322125,3.3789375,2.4013125,3.426375
2.2771875,3.657375,3.9211875,3.6200625,4.044375,3.3316875,3.6129375,3.187875,3.3380625,3.3815625,2.4005625,3.429375
2.2779375,3.658125,3.9223125,3.6215625,4.05225,3.334125,3.6264375,3.190125,3.32625,3.38325,2.39925,3.4265625
2.2790625,3.659625,3.9195,3.6226875,4.05225,3.3350625,3.62775,3.192375,3.3418125,3.3855,2.3990625,3.4329375
2.2798125,3.6613125,3.9260625,3.62325,4.045875,3.3358125,3.62475,3.19425,3.3301875,3.3871875,2.398125,3.435375
2.28,3.6635625,3.9264375,3.625875,4.052625,3.337875,3.6301875,3.1966875,3.3459375,3.39,2.3975625,3.4370625
2.2801875,3.6646875,3.926625,3.6271875,4.056,3.3403125,3.6290625,3.19875,3.334125,3.391875,2.396625,3.4393125
2.2809375,3.6661875,3.927375,3.6285,4.0565625,3.34275,3.6324375,3.2004375,3.349875,3.394125,2.395875,3.441
2.2816875,3.667125,3.9283125,3.63,4.0561875,3.34425,3.6328125,3.2026875,3.3375,3.395625,2.3953125,3.4438125
2.28225,3.6688125,3.9290625,3.6313125,4.05675,3.34575,3.6324375,3.2049375,3.3534375,3.397875,2.3938125,3.4460625
2.283,3.6703125,3.92775,3.6313125,4.0520625,3.3478125,3.63525,3.207,3.355875,3.3999375,2.392875,3.447
2.283375,3.67125,3.92475,3.6324375,4.0603125,3.3495,3.6365625,3.208875,3.3579375,3.3999375,2.392125,3.449625
2.2839375,3.6718125,3.9283125,3.6331875,4.0606875,3.3519375,3.6373125,3.211125,3.3598125,3.4035,2.391375,3.4516875
2.2850625,3.6740625,3.9298125,3.634875,4.053,3.3534375,3.6384375,3.2128125,3.361125,3.40575,2.390625,3.4528125
2.285625,3.67425,3.9316875,3.6361875,4.0610625,3.355875,3.6395625,3.2150625,3.363,3.4063125,2.390625,3.4546875
2.284875,3.6765,3.9320625,3.6365625,4.06125,3.3575625,3.637875,3.2161875,3.3646875,3.4065,2.389125,3.4573125
2.2854375,3.6778125,3.933,3.637875,4.0625625,3.3590625,3.6410625,3.218625,3.366375,3.407625,2.3881875,3.459
2.28675,3.677625,3.932625,3.639,4.0636875,3.3605625,3.6425625,3.220125,3.3680625,3.4089375,2.3881875,3.457875
2.287125,3.6795,3.9335625,3.640125,4.0801875,3.361875,3.6414375,3.2229375,3.3691875,3.411,2.3874375,3.4618125
2.2869375,3.6819375,3.934125,3.6425625,4.032,3.3635625,3.6435,3.2236875,3.369375,3.412875,2.3863125,3.4635
2.2876875,3.6819375,3.9339375,3.6436875,4.0501875,3.3654375,3.64425,3.2255625,3.3714375,3.414,2.3865,3.465
2.287875,3.6830625,3.9350625,3.6444375,4.04925,3.3665625,3.645375,3.2266875,3.373125,3.415875,2.3855625,3.4655625
2.288625,3.6736875,3.934875,3.645375,4.048125,3.36825,3.646125,3.22875,3.37425,3.417,2.3844375,3.467625
2.289,3.6748125,3.93525,3.6463125,4.05,3.3699375,3.6466875,3.2308125,3.3759375,3.418875,2.383875,3.46875
2.2891875,3.6744375,3.9361875,3.6463125,4.05075,3.37125,3.645375,3.232875,3.37725,3.42075,2.3835,3.471
2.2910625,3.678,3.9369375,3.648,4.0520625,3.37275,3.648,3.234,3.3785625,3.423,2.383125,3.47175
2.2910625,3.679125,3.9405,3.64875,4.053,3.37425,3.6493125,3.2360625,3.379875,3.4228125,2.38125,3.4738125
2.291625,3.6795,3.9435,3.6496875,4.054875,3.3755625,3.6474375,3.23775,3.3819375,3.425625,2.3799375,3.4755
2.2921875,3.6811875,3.9448125,3.6504375,4.0695,3.3770625,3.6495,3.2394375,3.38325,3.4245,2.3795625,3.477
2.293125,3.679875,3.939375,3.651375,4.0575,3.3774375,3.648375,3.2420625,3.384375,3.4258125,2.3788125,3.478125
2.2933125,3.68025,3.922125,3.652125,4.0545,3.3795,3.6495,3.2439375,3.3849375,3.427125,2.379,3.4805625
