1.0460000000,0.9075454545,0.9026363636,0.8924545455,0.8920000000,0.8856363636,0.9184545455,1.2051818182,1.3409090909,1.4450909091,1.5128181818,1.0284545455,0.8953636364,0.8911818182,0.8894545455,0.8929090909,0.9172727273,0.9383636364,1.0502727273,1.2256363636,1.4601818182,1.5303636364,0.9276363636,0.9070909091,1.3680909091,0.9150000000,0.9084545455,0.9199090909,0.9417272727,1.0595454545,1.2466363636,1.3810909091,1.4800909091,1.5523636364,0.9570909091,0.9035454545,0.9280909091,0.9576363636,0.9777272727,0.9676363636,0.9184545455,0.9865454545,1.0473636364,1.1823636364,0.9956363636,1.2661818182,1.3283636364,1.4479090909,1.4879090909,1.5583636364,1.6126363636,1.0223636364,0.9850909091,0.9960000000
1.0564545455,0.9117272727,0.9032727273,0.8936363636,0.8915454545,0.8955454545,0.9204545455,1.2301818182,1.3704545455,1.4793636364,1.5460909091,1.0399090909,0.8960000000,0.8910000000,0.8909090909,0.8957272727,0.9170000000,0.9419090909,1.0620000000,1.2493636364,1.4936363636,1.5627272727,0.9279090909,0.9075454545,1.3977272727,0.9151818182,0.9082727273,0.9214545455,0.9446363636,1.0724545455,1.2721818182,1.4104545455,1.5122727273,1.5870000000,0.9585454545,0.9160909091,0.9257272727,0.9589090909,0.9800000000,0.9851818182,0.9182727273,0.9909090909,1.0534545455,1.1950909091,0.9973636364,1.2820909091,1.3526363636,1.4755454545,1.5171818182,1.5901818182,1.6475454545,1.0242727273,0.9851818182,0.9981818182
1.0645454545,0.9194545455,0.9047272727,0.8942727273,0.8923636364,0.8794545455,0.9236363636,1.2533636364,1.4000909091,1.5094545455,1.5784545455,1.0530909091,0.8949090909,0.8916363636,0.8910000000,0.8963636364,0.9182727273,0.9467272727,1.0766363636,1.2740000000,1.5246363636,1.5961818182,0.9280000000,0.9075454545,1.4272727273,0.9167272727,0.9084545455,0.9226363636,0.9479090909,1.0845454545,1.2951818182,1.4400000000,1.5441818182,1.6201818182,0.9584545455,0.9384545455,0.9279090909,0.9599090909,0.9775454545,0.9895454545,0.9178181818,0.9978181818,1.0590909091,1.2064545455,1.0000909091,1.2910000000,1.3731818182,1.5016363636,1.5440000000,1.6210000000,1.6757272727,1.0255454545,0.9865454545,1.0013636364
1.0771818182,0.9130909091,0.8963636364,0.8942727273,0.8918181818,0.8868181818,0.9278181818,1.2772727273,1.4281818182,1.5390000000,1.6088181818,1.0642727273,0.8966363636,0.8909090909,0.8906363636,0.8974545455,0.9190909091,0.9518181818,1.0890000000,1.2971818182,1.5543636364,1.6290909091,0.9294545455,0.9080909091,1.4558181818,0.9169090909,0.9103636364,0.9228181818,0.9508181818,1.0980909091,1.3177272727,1.4671818182,1.5740909091,1.6500909091,0.9593636364,0.9396363636,0.9332727273,0.9614545455,0.9774545455,0.9910000000,0.9194545455,1.0000000000,1.0682727273,1.2205454545,1.0026363636,1.3066363636,1.3960000000,1.5288181818,1.5753636364,1.6522727273,1.7075454545,1.0277272727,0.9881818182,1.0050909091
1.0880000000,0.9176363636,0.8999090909,0.8952727273,0.8954545455,0.8995454545,0.9301818182,1.2986363636,1.4555454545,1.5682727273,1.6402727273,1.0777272727,0.8962727273,0.8922727273,0.8927272727,0.8996363636,0.9200000000,0.9573636364,1.1020909091,1.3212727273,1.5834545455,1.6591818182,0.9289090909,0.9084545455,1.4840909091,0.9185454545,0.9105454545,0.9246363636,0.9554545455,1.1113636364,1.3407272727,1.4953636364,1.6029090909,1.6768181818,0.9598181818,0.9395454545,0.9345454545,0.9611818182,0.9791818182,0.9927272727,0.9193636364,1.0039090909,1.0756363636,1.2332727273,1.0041818182,1.3251818182,1.4176363636,1.5538181818,1.6006363636,1.6782727273,1.7296363636,1.0282727273,0.9899090909,1.0110000000
1.0988181818,0.9183636364,0.9065454545,0.8951818182,0.8939090909,0.8984545455,0.9324545455,1.3201818182,1.4815454545,1.5957272727,1.6667272727,1.0894545455,0.8965454545,0.8929090909,0.8935454545,0.8991818182,0.9198181818,0.9628181818,1.1149090909,1.3423636364,1.6111818182,1.6867272727,0.9302727273,0.9090909091,1.5095454545,0.9180909091,0.9113636364,0.9252727273,0.9576363636,1.1228181818,1.3618181818,1.5200909091,1.6303636364,1.7043636364,0.9601818182,0.9400000000,0.9324545455,0.9607272727,0.9813636364,0.9913636364,0.9196363636,1.0073636364,1.0840909091,1.2455454545,1.0061818182,1.3445454545,1.4400909091,1.5790909091,1.6270000000,1.7043636364,1.7643636364,1.0315454545,0.9910909091,1.0154545455
1.1105454545,0.9153636364,0.9073636364,0.8953636364,0.8943636364,0.8957272727,0.9364545455,1.3401818182,1.5047272727,1.6224545455,1.6930909091,1.1029090909,0.8962727273,0.8925454545,0.8931818182,0.9008181818,0.9209090909,0.9666363636,1.1280909091,1.3636363636,1.6362727273,1.7110909091,0.9313636364,0.9094545455,1.5340909091,0.9179090909,0.9112727273,0.9266363636,0.9606363636,1.1365454545,1.3833636364,1.5441818182,1.6554545455,1.7309090909,0.9608181818,0.9405454545,0.9323636364,0.9620000000,0.9805454545,0.9955454545,0.9201818182,1.0127272727,1.0904545455,1.2560909091,1.0091818182,1.3626363636,1.4590000000,1.6029090909,1.6517272727,1.7290000000,1.7882727273,1.0325454545,0.9915454545,1.0196363636
1.1212727273,0.9152727273,0.9086363636,0.8858181818,0.8950000000,0.8961818182,0.9401818182,1.3624545455,1.5287272727,1.6466363636,1.7156363636,1.1148181818,0.8970000000,0.8938181818,0.8945454545,0.9011818182,0.9218181818,0.9719090909,1.1422727273,1.3836363636,1.6610000000,1.7351818182,0.9314545455,0.9098181818,1.5568181818,0.9190000000,0.9118181818,0.9275454545,0.9649090909,1.1484545455,1.4041818182,1.5670909091,1.6770909091,1.7556363636,0.9612727273,0.9432727273,0.9343636364,0.9612727273,0.9809090909,0.9970909091,0.9205454545,1.0556363636,1.0991818182,1.2695454545,1.0111818182,1.3898181818,1.4767272727,1.6258181818,1.6743636364,1.7514545455,1.8136363636,1.0332727273,0.9929090909,1.0238181818
1.1271818182,0.9174545455,0.9094545455,0.8975454545,0.8950000000,0.9029090909,0.9437272727,1.3822727273,1.5507272727,1.6700000000,1.7382727273,1.1264545455,0.8970909091,0.8930909091,0.8953636364,0.9026363636,0.9216363636,0.9768181818,1.1534545455,1.4055454545,1.6838181818,1.7584545455,0.9330000000,0.9085454545,1.5797272727,0.9198181818,0.9113636364,0.9278181818,0.9679090909,1.1597272727,1.4259090909,1.5881818182,1.7000000000,1.7778181818,0.9619090909,0.9402727273,0.9345454545,0.9588181818,0.9828181818,0.9981818182,0.9202727273,1.0630000000,1.1076363636,1.2815454545,1.0130909091,1.3976363636,1.4980909091,1.6464545455,1.6910000000,1.7740000000,1.8301818182,1.0354545455,0.9936363636,1.0268181818
1.1378181818,0.9175454545,0.9090000000,0.8979090909,0.8956363636,0.9015454545,0.9460000000,1.4019090909,1.5725454545,1.6907272727,1.7600000000,1.1376363636,0.8970909091,0.8943636364,0.8961818182,0.9041818182,0.9226363636,0.9809090909,1.1659090909,1.4260000000,1.7050909091,1.7796363636,0.9339090909,0.9091818182,1.6010909091,0.9208181818,0.9125454545,0.9307272727,0.9715454545,1.1730000000,1.4438181818,1.6100000000,1.7212727273,1.7990000000,0.9625454545,0.9399090909,0.9339090909,0.9573636364,0.9845454545,0.9979090909,0.9212727273,1.0664545455,1.1142727273,1.2910909091,1.0159090909,1.4117272727,1.5185454545,1.6641818182,1.7133636364,1.7953636364,1.8521818182,1.0380909091,0.9944545455,1.0313636364
1.1461818182,0.9161818182,0.9105454545,0.8940000000,0.8967272727,0.8973636364,0.9501818182,1.4214545455,1.5927272727,1.7095454545,1.7803636364,1.1493636364,0.8978181818,0.8949090909,0.8956363636,0.9051818182,0.9243636364,0.9884545455,1.1781818182,1.4446363636,1.7239090909,1.8004545455,0.9332727273,0.9090000000,1.6227272727,0.9224545455,0.9124545455,0.9310909091,0.9751818182,1.1856363636,1.4641818182,1.6311818182,1.7417272727,1.8190000000,0.9639090909,0.9384545455,0.9347272727,0.9582727273,0.9843636364,1.0009090909,0.9215454545,1.0689090909,1.1191818182,1.2999090909,1.0173636364,1.4279090909,1.5377272727,1.6846363636,1.7330909091,1.8121818182,1.8735454545,1.0388181818,0.9952727273,1.0350000000
1.1591818182,0.9155454545,0.9111818182,0.8953636364,0.8968181818,0.8973636364,0.9524545455,1.4399090909,1.6117272727,1.7298181818,1.7994545455,1.1600909091,0.8966363636,0.8955454545,0.8958181818,0.9072727273,0.9251818182,0.9922727273,1.1906363636,1.4617272727,1.7432727273,1.8191818182,0.9341818182,0.9098181818,1.6417272727,0.9226363636,0.9135454545,0.9320909091,0.9785454545,1.1980000000,1.4811818182,1.6493636364,1.7610000000,1.8373636364,0.9642727273,0.9415454545,0.9352727273,0.9586363636,0.9853636364,1.0025454545,0.9210000000,1.0747272727,1.1286363636,1.3119090909,1.0194545455,1.4430000000,1.5532727273,1.7022727273,1.7521818182,1.8226363636,1.8864545455,1.0410000000,0.9962727273,1.0386363636
1.1697272727,0.9182727273,0.9120000000,0.8977272727,0.8971818182,0.9001818182,0.9562727273,1.4574545455,1.6310000000,1.7476363636,1.8179090909,1.1713636364,0.8986363636,0.8953636364,0.8975454545,0.9084545455,0.9251818182,0.9960909091,1.2031818182,1.4802727273,1.7620000000,1.8384545455,0.9350000000,0.9099090909,1.6597272727,0.9218181818,0.9128181818,0.9340000000,0.9814545455,1.2092727273,1.4994545455,1.6681818182,1.7789090909,1.8535454545,0.9652727273,0.9406363636,0.9354545455,0.9583636364,0.9871818182,1.0039090909,0.9205454545,1.0787272727,1.1356363636,1.3229090909,1.0215454545,1.4580909091,1.5688181818,1.7188181818,1.7682727273,1.8432727273,1.8985454545,1.0426363636,0.9976363636,1.0424545455
1.1802727273,0.9176363636,0.9122727273,0.8970000000,0.8987272727,0.9013636364,0.9597272727,1.4749090909,1.6490909091,1.7661818182,1.8359090909,1.1841818182,0.8985454545,0.8966363636,0.8985454545,0.9107272727,0.9256363636,1.0035454545,1.2166363636,1.4974545455,1.7799090909,1.8549090909,0.9348181818,0.9113636364,1.6776363636,0.9239090909,0.9140000000,0.9347272727,0.9860909091,1.2215454545,1.5146363636,1.6844545455,1.7955454545,1.8700000000,0.9648181818,0.9288181818,0.9214545455,0.9444545455,0.9761818182,0.9905454545,0.9217272727,1.0669090909,1.1568181818,1.3185454545,1.0220909091,1.4708181818,1.5715454545,1.7346363636,1.7867272727,1.8670909091,1.9289090909,1.0452727273,1.0004545455,1.0451818182
1.1906363636,0.9177272727,0.9144545455,0.8996363636,0.8995454545,0.9131818182,0.9631818182,1.4898181818,1.6635454545,1.7820000000,1.8506363636,1.1948181818,0.8989090909,0.8983636364,0.8999090909,0.9114545455,0.9256363636,1.0084545455,1.2273636364,1.5122727273,1.7954545455,1.8694545455,0.9357272727,0.9108181818,1.6932727273,0.9237272727,0.9152727273,0.9335454545,0.9909090909,1.2346363636,1.5305454545,1.7003636364,1.8096363636,1.8858181818,0.9659090909,0.9354545455,0.9263636364,0.9553636364,0.9841818182,0.9964545455,0.9216363636,1.0807272727,1.1692727273,1.3202727273,1.0258181818,1.4831818182,1.5904545455,1.7466363636,1.8057272727,1.8838181818,1.9467272727,1.0482727273,1.0028181818,1.0499090909
1.2016363636,0.9173636364,0.9148181818,0.9011818182,0.9008181818,0.9129090909,0.9672727273,1.5067272727,1.6795454545,1.7972727273,1.8646363636,1.2069090909,0.8995454545,0.8985454545,0.9005454545,0.9119090909,0.9256363636,1.0142727273,1.2389090909,1.5280909091,1.8124545455,1.8847272727,0.9384545455,0.9122727273,1.7081818182,0.9239090909,0.9143636364,0.9349090909,0.9950000000,1.2457272727,1.5456363636,1.7157272727,1.8280000000,1.9004545455,0.9662727273,0.9435454545,0.9351818182,0.9571818182,0.9911818182,0.9930000000,0.9215454545,1.0836363636,1.1756363636,1.3550000000,1.0287272727,1.4970909091,1.6058181818,1.7647272727,1.8194545455,1.8943636364,1.9641818182,1.0501818182,1.0036363636,1.0531818182
1.2111818182,0.9175454545,0.9159090909,0.9007272727,0.9006363636,0.9140000000,0.9708181818,1.5196363636,1.6937272727,1.8115454545,1.8788181818,1.2178181818,0.9013636364,0.8994545455,0.9016363636,0.9139090909,0.9268181818,1.0179090909,1.2509090909,1.5430000000,1.8275454545,1.8991818182,0.9380000000,0.9121818182,1.7223636364,0.9246363636,0.9146363636,0.9367272727,1.0000909091,1.2577272727,1.5610000000,1.7300909091,1.8410909091,1.9149090909,0.9679090909,0.9320909091,0.9341818182,0.9484545455,0.9848181818,1.0030909091,0.9224545455,1.0874545455,1.2035454545,1.3652727273,1.0310909091,1.5092727273,1.6175454545,1.7799090909,1.8342727273,1.9120000000,1.9770000000,1.0530909091,1.0050909091,1.0561818182
1.2202727273,0.9179090909,0.9135454545,0.9010000000,0.9020909091,0.9170000000,0.9743636364,1.5338181818,1.7065454545,1.8256363636,1.8919090909,1.2278181818,0.9015454545,0.8992727273,0.9016363636,0.9140000000,0.9265454545,1.0227272727,1.2624545455,1.5564545455,1.8406363636,1.9138181818,0.9370000000,0.9112727273,1.7379090909,0.9237272727,0.9134545455,0.9375454545,1.0004545455,1.2689090909,1.5740909091,1.7427272727,1.8534545455,1.9281818182,0.9696363636,0.9379090909,0.9313636364,0.9612727273,0.9846363636,1.0083636364,0.9183636364,1.0919090909,1.1959090909,1.3760000000,1.0332727273,1.5217272727,1.6350000000,1.7932727273,1.8460909091,1.9257272727,1.9888181818,1.0527272727,1.0060000000,1.0618181818
1.2284545455,0.9175454545,0.9150909091,0.9018181818,0.9016363636,0.9151818182,0.9763636364,1.5471818182,1.7207272727,1.8390909091,1.9049090909,1.2381818182,0.9013636364,0.8990909091,0.9018181818,0.9145454545,0.9275454545,1.0290909091,1.2723636364,1.5704545455,1.8519090909,1.9270000000,0.9380000000,0.9121818182,1.7513636364,0.9235454545,0.9160000000,0.9397272727,1.0055454545,1.2778181818,1.5875454545,1.7577272727,1.8652727273,1.9433636364,0.9701818182,0.9298181818,0.9374545455,0.9630909091,0.9867272727,1.0110909091,0.9231818182,1.0950909091,1.2023636364,1.3770000000,1.0335454545,1.5337272727,1.6490000000,1.8066363636,1.8593636364,1.9382727273,2.0064545455,1.0547272727,1.0066363636,1.0660000000
1.2363636364,0.9177272727,0.9156363636,0.9021818182,0.9018181818,0.9166363636,0.9806363636,1.5601818182,1.7327272727,1.8501818182,1.9169090909,1.2470909091,0.9008181818,0.8996363636,0.9024545455,0.9163636364,0.9280909091,1.0346363636,1.2833636364,1.5828181818,1.8640909091,1.9389090909,0.9391818182,0.9124545455,1.7635454545,0.9258181818,0.9152727273,0.9400909091,1.0076363636,1.2868181818,1.6000909091,1.7699090909,1.8794545455,1.9544545455,0.9705454545,0.9390000000,0.9379090909,0.9645454545,0.9944545455,1.0126363636,0.9222727273,1.1053636364,1.2174545455,1.3800000000,1.0363636364,1.5452727273,1.6624545455,1.8206363636,1.8710909091,1.9510909091,2.0160000000,1.0557272727,1.0066363636,1.0703636364
1.2473636364,0.9173636364,0.9158181818,0.9022727273,0.9030909091,0.9227272727,0.9838181818,1.5714545455,1.7449090909,1.8610000000,1.9293636364,1.2575454545,0.9012727273,0.8980909091,0.9033636364,0.9174545455,0.9294545455,1.0388181818,1.2924545455,1.5951818182,1.8757272727,1.9510909091,0.9394545455,0.9131818182,1.7750909091,0.9267272727,0.9165454545,0.9415454545,1.0121818182,1.2969090909,1.6110909091,1.7811818182,1.8906363636,1.9648181818,0.9700909091,0.9293636364,0.9378181818,0.9629090909,0.9872727273,1.0143636364,0.9236363636,1.1091818182,1.2253636364,1.3970909091,1.0400909091,1.5583636364,1.6730000000,1.8370000000,1.8813636364,1.9627272727,2.0277272727,1.0580909091,1.0093636364,1.0730909091
1.2557272727,0.9179090909,0.9166363636,0.9033636364,0.9053636364,0.9178181818,0.9875454545,1.5834545455,1.7561818182,1.8704545455,1.9380000000,1.2678181818,0.9013636364,0.8998181818,0.9038181818,0.9179090909,0.9293636364,1.0436363636,1.3004545455,1.6069090909,1.8861818182,1.9614545455,0.9394545455,0.9138181818,1.7863636364,0.9261818182,0.9173636364,0.9415454545,1.0149090909,1.3060000000,1.6233636364,1.7925454545,1.9000000000,1.9751818182,0.9723636364,0.9362727273,0.9371818182,0.9647272727,0.9945454545,1.0146363636,0.9235454545,1.1041818182,1.2231818182,1.4124545455,1.0415454545,1.5658181818,1.6768181818,1.8433636364,1.8934545455,1.9724545455,2.0350909091,1.0600909091,1.0100909091,1.0764545455
1.2626363636,0.9182727273,0.9164545455,0.9038181818,0.9103636364,0.9189090909,0.9908181818,1.5928181818,1.7646363636,1.8796363636,1.9479090909,1.2759090909,0.9019090909,0.8999090909,0.9037272727,0.9180909091,0.9301818182,1.0486363636,1.3093636364,1.6157272727,1.8951818182,1.9696363636,0.9409090909,0.9135454545,1.7950909091,0.9267272727,0.9170909091,0.9434545455,1.0194545455,1.3150000000,1.6322727273,1.8010909091,1.9091818182,1.9857272727,0.9729090909,0.9371818182,0.9448181818,0.9659090909,0.9960909091,1.0097272727,0.9231818182,1.1085454545,1.2279090909,1.4194545455,1.0419090909,1.5768181818,1.6895454545,1.8538181818,1.9010909091,1.9813636364,2.0426363636,1.0615454545,1.0109090909,1.0798181818
1.2713636364,0.9180000000,0.9180000000,0.9038181818,0.9051818182,0.9219090909,0.9940000000,1.6013636364,1.7726363636,1.8871818182,1.9551818182,1.2831818182,0.9020000000,0.9005454545,0.9045454545,0.9192727273,0.9310909091,1.0530000000,1.3175454545,1.6246363636,1.9027272727,1.9766363636,0.9400000000,0.9141818182,1.8028181818,0.9275454545,0.9176363636,0.9450909091,1.0210000000,1.3222727273,1.6399090909,1.8093636364,1.9171818182,1.9911818182,0.9737272727,0.9372727273,0.9454545455,0.9674545455,0.9971818182,1.0182727273,0.9218181818,1.0960909091,1.2493636364,1.4283636364,1.0459090909,1.5932727273,1.6984545455,1.8597272727,1.9080000000,1.9880000000,2.0470000000,1.0619090909,1.0121818182,1.0841818182
1.2770000000,0.9177272727,0.9172727273,0.9043636364,0.9057272727,0.9243636364,0.9970909091,1.6087272727,1.7795454545,1.8930000000,1.9606363636,1.2895454545,0.9023636364,0.9010000000,0.9053636364,0.9210909091,0.9310909091,1.0563636364,1.3242727273,1.6317272727,1.9083636364,1.9818181818,0.9419090909,0.9142727273,1.8091818182,0.9278181818,0.9173636364,0.9450000000,1.0250000000,1.3299090909,1.6490000000,1.8160000000,1.9242727273,1.9977272727,0.9737272727,0.9357272727,0.9450000000,0.9614545455,0.9996363636,1.0212727273,0.9248181818,1.1134545455,1.2478181818,1.4220000000,1.0480909091,1.6015454545,1.7057272727,1.8665454545,1.9148181818,1.9949090909,2.0466363636,1.0649090909,1.0120909091,1.0856363636
1.2826363636,0.9180909091,0.9186363636,0.9046363636,0.9046363636,0.9210000000,0.9985454545,1.6135454545,1.7856363636,1.8971818182,1.9650000000,1.2947272727,0.9014545455,0.9010909091,0.9061818182,0.9210000000,0.9325454545,1.0618181818,1.3310000000,1.6377272727,1.9129090909,1.9855454545,0.9422727273,0.9149090909,1.8145454545,0.9292727273,0.9180000000,0.9461818182,1.0265454545,1.3371818182,1.6553636364,1.8215454545,1.9286363636,2.0029090909,0.9744545455,0.9366363636,0.9469090909,0.9701818182,0.9986363636,1.0217272727,0.9241818182,1.1232727273,1.2600000000,1.4344545455,1.0485454545,1.5967272727,1.7063636364,1.8724545455,1.9190000000,1.9982727273,2.0588181818,1.0665454545,1.0129090909,1.0891818182
1.2881818182,0.9180909091,0.9185454545,0.9054545455,0.9047272727,0.9230000000,1.0010000000,1.6190909091,1.7886363636,1.8999090909,1.9665454545,1.2998181818,0.9018181818,0.9020000000,0.9056363636,0.9214545455,0.9327272727,1.0647272727,1.3370000000,1.6430909091,1.9164545455,1.9894545455,0.9430000000,0.9149090909,1.8189090909,0.9288181818,0.9180000000,0.9471818182,1.0299090909,1.3430909091,1.6588181818,1.8248181818,1.9319090909,2.0050909091,0.9745454545,0.9362727273,0.9466363636,0.9709090909,1.0002727273,1.0241818182,0.9252727273,1.1266363636,1.2550909091,1.4468181818,1.0498181818,1.5897272727,1.7103636364,1.8689090909,1.9239090909,1.9999090909,2.0596363636,1.0666363636,1.0156363636,1.0923636364
1.2917272727,0.9186363636,0.9190909091,0.9061818182,0.9064545455,0.9229090909,1.0027272727,1.6227272727,1.7899090909,1.9020000000,1.9688181818,1.3045454545,0.9025454545,0.9019090909,0.9066363636,0.9231818182,0.9330909091,1.0672727273,1.3420909091,1.6467272727,1.9181818182,1.9908181818,0.9440909091,0.9146363636,1.8210000000,0.9291818182,0.9180000000,0.9475454545,1.0322727273,1.3475454545,1.6628181818,1.8281818182,1.9343636364,2.0068181818,0.9756363636,0.9380000000,0.9327272727,0.9710000000,0.9998181818,1.0255454545,0.9258181818,1.1219090909,1.2617272727,1.4436363636,1.0522727273,1.6153636364,1.7147272727,1.8791818182,1.9257272727,2.0042727273,2.0621818182,1.0688181818,1.0162727273,1.0944545455
1.2955454545,0.9178181818,0.9195454545,0.9057272727,0.9069090909,0.9236363636,1.0046363636,1.6258181818,1.7917272727,1.9020000000,1.9698181818,1.3090000000,0.9022727273,0.9023636364,0.9068181818,0.9236363636,0.9334545455,1.0700000000,1.3457272727,1.6493636364,1.9198181818,1.9913636364,0.9447272727,0.9152727273,1.8220000000,0.9301818182,0.9186363636,0.9486363636,1.0343636364,1.3517272727,1.6643636364,1.8291818182,1.9350909091,2.0074545455,0.9755454545,0.9361818182,0.9412727273,0.9714545455,1.0019090909,1.0266363636,0.9248181818,1.1104545455,1.2720909091,1.4537272727,1.0536363636,1.6194545455,1.7197272727,1.8793636364,1.9276363636,2.0055454545,2.0650909091,1.0697272727,1.0158181818,1.0964545455
1.2972727273,0.9187272727,0.9197272727,0.9052727273,0.9070909091,0.9244545455,1.0067272727,1.6275454545,1.7920000000,1.9030909091,1.9684545455,1.3120909091,0.9033636364,0.9023636364,0.9069090909,0.9234545455,0.9336363636,1.0735454545,1.3490909091,1.6511818182,1.9195454545,1.9916363636,0.9439090909,0.9148181818,1.8225454545,0.9300000000,0.9180000000,0.9503636364,1.0360909091,1.3546363636,1.6654545455,1.8301818182,1.9339090909,2.0068181818,0.9760909091,0.9369090909,0.9483636364,0.9713636364,1.0010909091,1.0267272727,0.9269090909,1.1257272727,1.2675454545,1.4556363636,1.0547272727,1.6201818182,1.7219090909,1.8784545455,1.9282727273,2.0056363636,2.0683636364,1.0696363636,1.0176363636,1.0981818182
1.3000909091,0.9191818182,0.9204545455,0.9058181818,0.9059090909,0.9242727273,1.0089090909,1.6272727273,1.7924545455,1.9012727273,1.9681818182,1.3145454545,0.9035454545,0.9027272727,0.9073636364,0.9246363636,0.9350000000,1.0744545455,1.3520909091,1.6517272727,1.9186363636,1.9891818182,0.9440909091,0.9143636364,1.8216363636,0.9306363636,0.9184545455,0.9496363636,1.0374545455,1.3580909091,1.6658181818,1.8292727273,1.9340909091,2.0060909091,0.9772727273,0.9370000000,0.9491818182,0.9713636364,1.0020909091,1.0288181818,0.9260909091,1.1080000000,1.2693636364,1.4578181818,1.0549090909,1.6232727273,1.7215454545,1.8788181818,1.9340000000,2.0050909091,2.0630000000,1.0707272727,1.0180000000,1.0990000000
1.3023636364,0.9191818182,0.9189090909,0.9053636364,0.9076363636,0.9255454545,1.0090000000,1.6275454545,1.7903636364,1.8990909091,1.9640000000,1.3160909091,0.9038181818,0.9032727273,0.9079090909,0.9244545455,0.9350000000,1.0773636364,1.3540909091,1.6512727273,1.9162727273,1.9874545455,0.9445454545,0.9154545455,1.8210909091,0.9300909091,0.9182727273,0.9514545455,1.0380909091,1.3595454545,1.6664545455,1.8277272727,1.9318181818,2.0042727273,0.9774545455,0.9377272727,0.9504545455,0.9720000000,1.0031818182,1.0286363636,0.9262727273,1.1289090909,1.2788181818,1.4594545455,1.0575454545,1.6240909091,1.7203636364,1.8719090909,1.9372727273,2.0030909091,2.0616363636,1.0707272727,1.0188181818,1.0999090909
1.3043636364,0.9193636364,0.9205454545,0.9066363636,0.9080000000,0.9256363636,1.0100000000,1.6270000000,1.7882727273,1.8970909091,1.9629090909,1.3175454545,0.9025454545,0.9029090909,0.9080909091,0.9245454545,0.9350909091,1.0786363636,1.3550000000,1.6516363636,1.9140000000,1.9841818182,0.9460000000,0.9146363636,1.8195454545,0.9306363636,0.9190000000,0.9512727273,1.0406363636,1.3610909091,1.6657272727,1.8270909091,1.9291818182,2.0014545455,0.9773636364,0.9377272727,0.9520909091,0.9728181818,1.0035454545,1.0278181818,0.9271818182,1.1367272727,1.2808181818,1.4586363636,1.0575454545,1.6237272727,1.7190909091,1.8741818182,1.9346363636,2.0020909091,2.0584545455,1.0728181818,1.0190909091,1.1021818182
1.3056363636,0.9190000000,0.9209090909,0.9060000000,0.9075454545,0.9262727273,1.0116363636,1.6254545455,1.7855454545,1.8941818182,1.9590000000,1.3185454545,0.9034545455,0.9026363636,0.9081818182,0.9241818182,0.9353636364,1.0797272727,1.3559090909,1.6494545455,1.9101818182,1.9817272727,0.9445454545,0.9154545455,1.8174545455,0.9313636364,0.9187272727,0.9520000000,1.0423636364,1.3624545455,1.6650909091,1.8232727273,1.9273636364,1.9985454545,0.9776363636,0.9365454545,0.9494545455,0.9728181818,1.0045454545,1.0306363636,0.9249090909,1.1379090909,1.2823636364,1.4606363636,1.0582727273,1.6225454545,1.7169090909,1.8657272727,1.9326363636,1.9966363636,2.0544545455,1.0726363636,1.0201818182,1.1017272727
1.3055454545,0.9198181818,0.9206363636,0.9063636364,0.9111818182,0.9260909091,1.0116363636,1.6231818182,1.7815454545,1.8905454545,1.9544545455,1.3181818182,0.9033636364,0.9032727273,0.9075454545,0.9259090909,0.9353636364,1.0807272727,1.3559090909,1.6475454545,1.9076363636,1.9776363636,0.9462727273,0.9153636364,1.8133636364,0.9304545455,0.9179090909,0.9523636364,1.0430000000,1.3620909091,1.6637272727,1.8211818182,1.9238181818,1.9945454545,0.9779090909,0.9380909091,0.9487272727,0.9722727273,1.0046363636,1.0292727273,0.9262727273,1.1397272727,1.2814545455,1.4620909091,1.0591818182,1.6225454545,1.7153636364,1.8587272727,1.9230000000,1.9943636364,2.0506363636,1.0745454545,1.0205454545,1.1032727273
1.3059090909,0.9201818182,0.9209090909,0.9067272727,0.9105454545,0.9277272727,1.0130909091,1.6200000000,1.7795454545,1.8862727273,1.9507272727,1.3184545455,0.9037272727,0.9037272727,0.9081818182,0.9264545455,0.9354545455,1.0813636364,1.3557272727,1.6452727273,1.9030000000,1.9739090909,0.9459090909,0.9156363636,1.8091818182,0.9315454545,0.9198181818,0.9519090909,1.0439090909,1.3615454545,1.6615454545,1.8183636364,1.9194545455,1.9906363636,0.9780909091,0.9379090909,0.9496363636,0.9727272727,1.0051818182,1.0304545455,0.9258181818,1.1387272727,1.2769090909,1.4537272727,1.0590000000,1.6190909091,1.7130000000,1.8673636364,1.9263636364,1.9910000000,2.0480909091,1.0746363636,1.0206363636,1.1040000000
1.3063636364,0.9193636364,0.9210909091,0.9062727273,0.9086363636,0.9276363636,1.0131818182,1.6171818182,1.7763636364,1.8825454545,1.9450000000,1.3180909091,0.9036363636,0.9030000000,0.9090000000,0.9256363636,0.9351818182,1.0822727273,1.3560000000,1.6427272727,1.8992727273,1.9690909091,0.9451818182,0.9155454545,1.8069090909,0.9321818182,0.9194545455,0.9519090909,1.0433636364,1.3613636364,1.6595454545,1.8142727273,1.9160909091,1.9858181818,0.9788181818,0.9385454545,0.9532727273,0.9740909091,1.0050909091,1.0308181818,0.9263636364,1.1402727273,1.2767272727,1.4527272727,1.0599090909,1.6169090909,1.7110909091,1.8623636364,1.9217272727,1.9872727273,2.0470000000,1.0750000000,1.0205454545,1.1035454545
