0.9015454545,0.9460000000,1.4019090909,1.5725454545,1.6907272727,1.7600000000,1.1376363636
0.8973636364,0.9501818182,1.4214545455,1.5927272727,1.7095454545,1.7803636364,1.1493636364
0.8973636364,0.9524545455,1.4399090909,1.6117272727,1.7298181818,1.7994545455,1.1600909091
0.9001818182,0.9562727273,1.4574545455,1.6310000000,1.7476363636,1.8179090909,1.1713636364
0.9013636364,0.9597272727,1.4749090909,1.6490909091,1.7661818182,1.8359090909,1.1841818182
0.9131818182,0.9631818182,1.4898181818,1.6635454545,1.7820000000,1.8506363636,1.1948181818
0.9129090909,0.9672727273,1.5067272727,1.6795454545,1.7972727273,1.8646363636,1.2069090909
0.9140000000,0.9708181818,1.5196363636,1.6937272727,1.8115454545,1.8788181818,1.2178181818
0.9170000000,0.9743636364,1.5338181818,1.7065454545,1.8256363636,1.8919090909,1.2278181818
0.9151818182,0.9763636364,1.5471818182,1.7207272727,1.8390909091,1.9049090909,1.2381818182
0.9166363636,0.9806363636,1.5601818182,1.7327272727,1.8501818182,1.9169090909,1.2470909091
0.9227272727,0.9838181818,1.5714545455,1.7449090909,1.8610000000,1.9293636364,1.2575454545
0.9178181818,0.9875454545,1.5834545455,1.7561818182,1.8704545455,1.9380000000,1.2678181818
0.9189090909,0.9908181818,1.5928181818,1.7646363636,1.8796363636,1.9479090909,1.2759090909
0.9219090909,0.9940000000,1.6013636364,1.7726363636,1.8871818182,1.9551818182,1.2831818182
0.9243636364,0.9970909091,1.6087272727,1.7795454545,1.8930000000,1.9606363636,1.2895454545
0.9210000000,0.9985454545,1.6135454545,1.7856363636,1.8971818182,1.9650000000,1.2947272727
0.9230000000,1.0010000000,1.6190909091,1.7886363636,1.8999090909,1.9665454545,1.2998181818
0.9229090909,1.0027272727,1.6227272727,1.7899090909,1.9020000000,1.9688181818,1.3045454545
0.9236363636,1.0046363636,1.6258181818,1.7917272727,1.9020000000,1.9698181818,1.3090000000
0.9244545455,1.0067272727,1.6275454545,1.7920000000,1.9030909091,1.9684545455,1.3120909091
0.9242727273,1.0089090909,1.6272727273,1.7924545455,1.9012727273,1.9681818182,1.3145454545
0.9255454545,1.0090000000,1.6275454545,1.7903636364,1.8990909091,1.9640000000,1.3160909091
0.9256363636,1.0100000000,1.6270000000,1.7882727273,1.8970909091,1.9629090909,1.3175454545
0.9262727273,1.0116363636,1.6254545455,1.7855454545,1.8941818182,1.9590000000,1.3185454545
0.9260909091,1.0116363636,1.6231818182,1.7815454545,1.8905454545,1.9544545455,1.3181818182
0.9277272727,1.0130909091,1.6200000000,1.7795454545,1.8862727273,1.9507272727,1.3184545455
0.9276363636,1.0131818182,1.6171818182,1.7763636364,1.8825454545,1.9450000000,1.3180909091
0.9280000000,1.0142727273,1.6142727273,1.7720000000,1.8771818182,1.9400000000,1.3172727273
0.9281818182,1.0138181818,1.6112727273,1.7670909091,1.8721818182,1.9351818182,1.3162727273
0.9271818182,1.0134545455,1.6078181818,1.7624545455,1.8670909091,1.9305454545,1.3150909091
0.9312727273,1.0140000000,1.6035454545,1.7571818182,1.8617272727,1.9240909091,1.3123636364
0.9300000000,1.0140909091,1.5997272727,1.7518181818,1.8561818182,1.9185454545,1.3108181818
0.9275454545,1.0139090909,1.5955454545,1.7466363636,1.8514545455,1.9122727273,1.3092727273
0.9276363636,1.0141818182,1.5906363636,1.7413636364,1.8473636364,1.9070000000,1.3067272727
0.9270909091,1.0131818182,1.5856363636,1.7361818182,1.8417272727,1.9012727273,1.3037272727
0.9272727273,1.0130000000,1.5811818182,1.7303636364,1.8348181818,1.8955454545,1.3019090909
0.9267272727,1.0122727273,1.5765454545,1.7260909091,1.8300909091,1.8884545455,1.2991818182
0.9272727273,1.0115454545,1.5721818182,1.7207272727,1.8241818182,1.8818181818,1.2957272727
0.9270909091,1.0107272727,1.5666363636,1.7144545455,1.8178181818,1.8757272727,1.2934545455
0.9269090909,1.0098181818,1.5624545455,1.7088181818,1.8121818182,1.8704545455,1.2914545455
0.9270909091,1.0095454545,1.5577272727,1.7036363636,1.8054545455,1.8646363636,1.2889090909
0.9256363636,1.0080909091,1.5529090909,1.6972727273,1.8000909091,1.8569090909,1.2865454545
0.9253636364,1.0069090909,1.5473636364,1.6913636364,1.7941818182,1.8517272727,1.2843636364
0.9250909091,1.0065454545,1.5420000000,1.6866363636,1.7876363636,1.8466363636,1.2814545455
0.9262727273,1.0060909091,1.5377272727,1.6805454545,1.7810000000,1.8412727273,1.2780909091
0.9248181818,1.0051818182,1.5325454545,1.6757272727,1.7753636364,1.8346363636,1.2752727273
0.9245454545,1.0036363636,1.5275454545,1.6693636364,1.7696363636,1.8288181818,1.2715454545
0.9239090909,1.0036363636,1.5231818182,1.6645454545,1.7630000000,1.8226363636,1.2688181818
0.9230909091,1.0023636364,1.5173636364,1.6603636364,1.7574545455,1.8170909091,1.2652727273
0.9233636364,1.0003636364,1.5126363636,1.6555454545,1.7511818182,1.8099090909,1.2614545455
0.9235454545,1.0000000000,1.5078181818,1.6493636364,1.7447272727,1.8040909091,1.2579090909
0.9231818182,0.9985454545,1.5024545455,1.6435454545,1.7390909091,1.7985454545,1.2555454545
0.9229090909,0.9974545455,1.4982727273,1.6390000000,1.7334545455,1.7918181818,1.2517272727
0.9229090909,0.9967272727,1.4922727273,1.6327272727,1.7279090909,1.7854545455,1.2483636364
0.9218181818,0.9962727273,1.4880000000,1.6273636364,1.7212727273,1.7792727273,1.2448181818
0.9209090909,0.9946363636,1.4830909091,1.6210000000,1.7147272727,1.7732727273,1.2413636364
0.9218181818,0.9933636364,1.4787272727,1.6152727273,1.7093636364,1.7670909091,1.2388181818
0.9210909091,0.9923636364,1.4745454545,1.6104545455,1.7037272727,1.7616363636,1.2357272727
0.9204545455,0.9912727273,1.4700000000,1.6059090909,1.6981818182,1.7549090909,1.2320000000
0.9204545455,0.9907272727,1.4651818182,1.6002727273,1.6918181818,1.7494545455,1.2290909091
0.9200000000,0.9894545455,1.4614545455,1.5949090909,1.6866363636,1.7427272727,1.2260000000
0.9201818182,0.9880000000,1.4558181818,1.5882727273,1.6806363636,1.7370909091,1.2212727273
0.9188181818,0.9868181818,1.4511818182,1.5833636364,1.6749090909,1.7309090909,1.2179090909
0.9184545455,0.9864545455,1.4475454545,1.5774545455,1.6689090909,1.7256363636,1.2161818182
0.9187272727,0.9849090909,1.4419090909,1.5722727273,1.6639090909,1.7192727273,1.2125454545
0.9177272727,0.9842727273,1.4366363636,1.5668181818,1.6595454545,1.7134545455,1.2085454545
0.9180000000,0.9830909091,1.4319090909,1.5616363636,1.6541818182,1.7074545455,1.2067272727
0.9184545455,0.9816363636,1.4275454545,1.5563636364,1.6485454545,1.7021818182,1.2035454545
0.9173636364,0.9810909091,1.4233636364,1.5517272727,1.6431818182,1.6957272727,1.1999090909
0.9171818182,0.9791818182,1.4182727273,1.5460000000,1.6373636364,1.6899090909,1.1963636364
0.9172727273,0.9784545455,1.4133636364,1.5404545455,1.6326363636,1.6830000000,1.1932727273
0.9166363636,0.9780000000,1.4093636364,1.5346363636,1.6270000000,1.6777272727,1.1904545455
0.9160909091,0.9760000000,1.4052727273,1.5304545455,1.6210000000,1.6726363636,1.1871818182
0.9156363636,0.9753636364,1.3999090909,1.5255454545,1.6159090909,1.6664545455,1.1844545455
0.9160909091,0.9743636364,1.3958181818,1.5201818182,1.6105454545,1.6624545455,1.1815454545
0.9152727273,0.9735454545,1.3917272727,1.5150000000,1.6044545455,1.6575454545,1.1779090909
0.9161818182,0.9723636364,1.3877272727,1.5095454545,1.5994545455,1.6526363636,1.1746363636
0.9146363636,0.9708181818,1.3824545455,1.5050000000,1.5945454545,1.6467272727,1.1713636364
0.9141818182,0.9701818182,1.3778181818,1.4995454545,1.5882727273,1.6415454545,1.1696363636
0.9133636364,0.9690000000,1.3736363636,1.4940909091,1.5829090909,1.6360909091,1.1657272727
0.9126363636,0.9684545455,1.3690909091,1.4894545455,1.5772727273,1.6300000000,1.1622727273
0.9133636364,0.9668181818,1.3650000000,1.4843636364,1.5720000000,1.6247272727,1.1606363636
0.9131818182,0.9659090909,1.3605454545,1.4802727273,1.5661818182,1.6197272727,1.1574545455
0.9127272727,0.9650909091,1.3565454545,1.4755454545,1.5610000000,1.6141818182,1.1548181818
0.9120000000,0.9640909091,1.3511818182,1.4719090909,1.5557272727,1.6084545455,1.1517272727
0.9121818182,0.9628181818,1.3478181818,1.4670000000,1.5507272727,1.6027272727,1.1492727273
0.9123636364,0.9623636364,1.3438181818,1.4628181818,1.5456363636,1.5981818182,1.1461818182
0.9117272727,0.9606363636,1.3387272727,1.4577272727,1.5409090909,1.5926363636,1.1430909091
0.9110909091,0.9601818182,1.3349090909,1.4528181818,1.5351818182,1.5872727273,1.1412727273
0.9131818182,0.9589090909,1.3309090909,1.4473636364,1.5300909091,1.5821818182,1.1380909091
0.9104545455,0.9583636364,1.3279090909,1.4435454545,1.5250000000,1.5770909091,1.1358181818
0.9110000000,0.9578181818,1.3238181818,1.4389090909,1.5213636364,1.5713636364,1.1330000000
0.9097272727,0.9569090909,1.3200909091,1.4340000000,1.5156363636,1.5658181818,1.1302727273
0.9104545455,0.9548181818,1.3147272727,1.4295454545,1.5105454545,1.5610909091,1.1273636364
0.9100909091,0.9549090909,1.3117272727,1.4251818182,1.5054545455,1.5562727273,1.1248181818
0.9098181818,0.9532727273,1.3077272727,1.4204545455,1.5006363636,1.5499090909,1.1230000000
0.9091818182,0.9524545455,1.3032727273,1.4160000000,1.4948181818,1.5459090909,1.1189090909
0.9087272727,0.9518181818,1.2994545455,1.4117272727,1.4903636364,1.5402727273,1.1170909091
0.9087272727,0.9512727273,1.2957272727,1.4060909091,1.4853636364,1.5355454545,1.1142727273
0.9075454545,0.9508181818,1.2921818182,1.4029090909,1.4801818182,1.5303636364,1.1113636364
0.9085454545,0.9497272727,1.2892727273,1.3984545455,1.4765454545,1.5262727273,1.1100000000
0.9078181818,0.9484545455,1.2868181818,1.3937272727,1.4731818182,1.5208181818,1.1073636364
0.9072727273,0.9484545455,1.2830909091,1.3900000000,1.4687272727,1.5160000000,1.1053636364
0.9073636364,0.9473636364,1.2785454545,1.3850909091,1.4641818182,1.5104545455,1.1044545455
0.9071818182,0.9467272727,1.2750000000,1.3801818182,1.4604545455,1.5062727273,1.1023636364
0.9066363636,0.9452727273,1.2713636364,1.3765454545,1.4550909091,1.5009090909,1.0991818182
0.9069090909,0.9445454545,1.2683636364,1.3715454545,1.4501818182,1.4967272727,1.0978181818
0.9061818182,0.9442727273,1.2647272727,1.3675454545,1.4462727273,1.4912727273,1.0951818182
0.9052727273,0.9429090909,1.2615454545,1.3638181818,1.4410909091,1.4863636364,1.0935454545
0.9056363636,0.9422727273,1.2577272727,1.3603636364,1.4370909091,1.4819090909,1.0903636364
0.9050909091,0.9416363636,1.2541818182,1.3558181818,1.4315454545,1.4777272727,1.0879090909
0.9043636364,0.9411818182,1.2510909091,1.3518181818,1.4280000000,1.4735454545,1.0853636364
0.9047272727,0.9412727273,1.2472727273,1.3478181818,1.4237272727,1.4704545455,1.0840909091
0.9037272727,0.9396363636,1.2445454545,1.3430909091,1.4190909091,1.4656363636,1.0819090909
0.9038181818,0.9383636364,1.2408181818,1.3392727273,1.4153636364,1.4610000000,1.0799090909
0.9037272727,0.9384545455,1.2377272727,1.3361818182,1.4108181818,1.4560909091,1.0773636364
0.9040000000,0.9378181818,1.2344545455,1.3313636364,1.4066363636,1.4515454545,1.0762727273
0.9032727273,0.9369090909,1.2308181818,1.3278181818,1.4024545455,1.4472727273,1.0730909091
0.9038181818,0.9362727273,1.2274545455,1.3248181818,1.3981818182,1.4431818182,1.0710909091
0.9031818182,0.9354545455,1.2240000000,1.3201818182,1.3935454545,1.4383636364,1.0695454545
0.9026363636,0.9345454545,1.2216363636,1.3162727273,1.3895454545,1.4343636364,1.0682727273
0.9026363636,0.9341818182,1.2186363636,1.3122727273,1.3853636364,1.4304545455,1.0654545455
0.9027272727,0.9331818182,1.2150909091,1.3100000000,1.3810909091,1.4259090909,1.0637272727
0.9024545455,0.9324545455,1.2111818182,1.3058181818,1.3769090909,1.4209090909,1.0622727273
0.9008181818,0.9316363636,1.2084545455,1.3018181818,1.3733636364,1.4179090909,1.0593636364
0.9010909091,0.9310909091,1.2050909091,1.2982727273,1.3683636364,1.4134545455,1.0576363636
0.9018181818,0.9300000000,1.2033636364,1.2950000000,1.3649090909,1.4086363636,1.0545454545
0.9013636364,0.9299090909,1.1996363636,1.2914545455,1.3612727273,1.4045454545,1.0539090909
0.9007272727,0.9291818182,1.1963636364,1.2883636364,1.3575454545,1.4010909091,1.0519090909
0.9003636364,0.9288181818,1.1933636364,1.2858181818,1.3538181818,1.3972727273,1.0500000000
0.9008181818,0.9289090909,1.1910000000,1.2823636364,1.3495454545,1.3923636364,1.0478181818
0.9000909091,0.9279090909,1.1870909091,1.2790000000,1.3455454545,1.3877272727,1.0461818182
0.8995454545,0.9272727273,1.1852727273,1.2764545455,1.3417272727,1.3844545455,1.0454545455
0.8996363636,0.9264545455,1.1817272727,1.2722727273,1.3370909091,1.3804545455,1.0434545455
0.9001818182,0.9271818182,1.1790000000,1.2691818182,1.3344545455,1.3770000000,1.0408181818
0.9000909091,0.9251818182,1.1760909091,1.2666363636,1.3299090909,1.3725454545,1.0394545455
0.8989090909,0.9255454545,1.1733636364,1.2626363636,1.3261818182,1.3685454545,1.0388181818
0.8992727273,0.9252727273,1.1705454545,1.2588181818,1.3232727273,1.3650909091,1.0368181818
0.8992727273,0.9240000000,1.1676363636,1.2559090909,1.3191818182,1.3610909091,1.0350000000
0.8985454545,0.9240909091,1.1655454545,1.2528181818,1.3157272727,1.3569090909,1.0333636364
0.8980909091,0.9229090909,1.1630000000,1.2497272727,1.3121818182,1.3534545455,1.0313636364
0.8977272727,0.9229090909,1.1598181818,1.2469090909,1.3084545455,1.3498181818,1.0294545455
0.8981818182,0.9215454545,1.1580000000,1.2433636364,1.3057272727,1.3460000000,1.0277272727
0.8980909091,0.9213636364,1.1549090909,1.2406363636,1.3012727273,1.3429090909,1.0269090909
0.8981818182,0.9216363636,1.1520909091,1.2364545455,1.2983636364,1.3384545455,1.0249090909
0.8972727273,0.9209090909,1.1494545455,1.2341818182,1.2955454545,1.3352727273,1.0235454545
0.8970000000,0.9201818182,1.1474545455,1.2321818182,1.2922727273,1.3316363636,1.0221818182
0.8991818182,0.9204545455,1.1443636364,1.2278181818,1.2900909091,1.3278181818,1.0208181818
0.9000909091,0.9199090909,1.1412727273,1.2252727273,1.2871818182,1.3247272727,1.0189090909
0.8960909091,0.9193636364,1.1393636364,1.2225454545,1.2843636364,1.3214545455,1.0176363636
0.8970000000,0.9184545455,1.1370000000,1.2187272727,1.2810000000,1.3180000000,1.0160909091
0.8990000000,0.9185454545,1.1353636364,1.2160909091,1.2782727273,1.3150000000,1.0149090909
0.8970909091,0.9184545455,1.1326363636,1.2140000000,1.2750909091,1.3108181818,1.0130909091
